Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
8.56000000e+00, 4.43507739e-01, 3.90817811e-01, 8.34325549e-01, 4.82724628e+02, 7.99318673e-01, 6.78198722e+01
8.57000000e+00, 4.28438788e-01, 4.05309066e-01, 8.33747853e-01, 5.10751938e+02, 6.49095489e-01, 6.78230144e+01
8.58000000e+00, 4.26198256e-01, 4.07295268e-01, 8.33493524e-01, 5.14593421e+02, 6.13491828e-01, 6.78255661e+01
8.59000000e+00, 4.36288652e-01, 3.98043938e-01, 8.34332589e-01, 4.96700567e+02, 6.58161556e-01, 6.78279779e+01
8.60000000e+00, 4.40701458e-01, 3.94368900e-01, 8.35070357e-01, 4.89592734e+02, 7.15113599e-01, 6.78305654e+01
8.61000000e+00, 4.31706460e-01, 4.02782519e-01, 8.34488979e-01, 5.05865384e+02, 7.06210362e-01, 6.78333770e+01
8.62000000e+00, 4.19090955e-01, 4.14742234e-01, 8.33833190e-01, 5.28996482e+02, 6.04155902e-01, 6.78361537e+01
8.63000000e+00, 4.15969807e-01, 4.15766827e-01, 8.31736634e-01, 5.30978131e+02, 5.69818221e-01, 6.78385292e+01
8.64000000e+00, 4.38279587e-01, 3.94687266e-01, 8.32966853e-01, 4.90208482e+02, 7.03319532e-01, 6.78407697e+01
8.65000000e+00, 4.58958763e-01, 3.75911867e-01, 8.34870630e-01, 4.53895275e+02, 8.16586081e-01, 6.78435353e+01
8.66000000e+00, 4.53580685e-01, 3.81162064e-01, 8.34742749e-01, 4.64049599e+02, 7.55226219e-01, 6.78467465e+01
8.67000000e+00, 4.38727092e-01, 3.95278028e-01, 8.34005120e-01, 4.91351065e+02, 6.33930172e-01, 6.78497165e+01
8.68000000e+00, 4.35476638e-01, 3.99662807e-01, 8.35139445e-01, 4.99831596e+02, 5.79519752e-01, 6.78522096e+01
8.69000000e+00, 4.35274880e-01, 4.00108533e-01, 8.35383413e-01, 5.00693669e+02, 5.75874003e-01, 6.78544887e+01
8.70000000e+00, 4.34655765e-01, 3.99934048e-01, 8.34589813e-01, 5.00356200e+02, 6.05181005e-01, 6.78567536e+01
8.71000000e+00, 4.40113870e-01, 3.95351538e-01, 8.35465408e-01, 4.91493240e+02, 6.65079366e-01, 6.78591338e+01
8.72000000e+00, 4.43409137e-01, 3.91650299e-01, 8.35059436e-01, 4.84334731e+02, 6.97312239e-01, 6.78617497e+01
8.73000000e+00, 4.45702711e-01, 3.89897728e-01, 8.35600440e-01, 4.80945111e+02, 7.24523958e-01, 6.78644926e+01
8.74000000e+00, 4.41774950e-01, 3.94792223e-01, 8.36567173e-01, 4.90411477e+02, 6.53725015e-01, 6.78673426e+01
8.75000000e+00, 4.23331938e-01, 4.12461951e-01, 8.35793889e-01, 5.24586223e+02, 4.98877310e-01, 6.78699142e+01
8.76000000e+00, 4.04296228e-01, 4.30062488e-01, 8.34358717e-01, 5.58627147e+02, 3.40702060e-01, 6.78718766e+01
8.77000000e+00, 4.01074675e-01, 4.32211834e-01, 8.33286509e-01, 5.62784162e+02, 3.14178701e-01, 6.78732167e+01
8.78000000e+00, 4.15916407e-01, 4.15758531e-01, 8.31674938e-01, 5.30962085e+02, 4.27595299e-01, 6.78744525e+01
8.79000000e+00, 4.49544333e-01, 3.82795878e-01, 8.32340211e-01, 4.67209534e+02, 7.00911300e-01, 6.78761346e+01
8.80000000e+00, 4.80518224e-01, 3.54461928e-01, 8.34980151e-01, 4.12409282e+02, 9.27137609e-01, 6.78788922e+01
8.81000000e+00, 4.81608756e-01, 3.53618874e-01, 8.35227629e-01, 4.10778744e+02, 9.21044184e-01, 6.78825401e+01
8.82000000e+00, 4.68667757e-01, 3.67749114e-01, 8.36416871e-01, 4.38107822e+02, 7.90438511e-01, 6.78861642e+01
8.83000000e+00, 4.52131165e-01, 3.85974705e-01, 8.38105870e-01, 4.73357653e+02, 6.90554771e-01, 6.78892746e+01
8.84000000e+00, 4.32138634e-01, 4.05037387e-01, 8.37176020e-01, 5.10226488e+02, 6.15605812e-01, 6.78919919e+01
8.85000000e+00, 4.25402276e-01, 4.12510008e-01, 8.37912283e-01, 5.24679168e+02, 5.76634130e-01, 6.78944144e+01
8.86000000e+00, 4.20162732e-01, 4.17499731e-01, 8.37662464e-01, 5.34329714e+02, 4.91421793e-01, 6.78966836e+01
8.87000000e+00, 4.13141833e-01, 4.22669136e-01, 8.35810970e-01, 5.44327780e+02, 3.92822008e-01, 6.78986175e+01
8.88000000e+00, 4.16687334e-01, 4.19438419e-01, 8.36125753e-01, 5.38079301e+02, 3.81921386e-01, 6.79001633e+01
8.89000000e+00, 4.16951205e-01, 4.18256186e-01, 8.35207391e-01, 5.35792761e+02, 3.61669480e-01, 6.79016662e+01
8.90000000e+00, 4.14890882e-01, 4.17604200e-01, 8.32495082e-01, 5.34531765e+02, 3.97331076e-01, 6.79030895e+01
8.91000000e+00, 4.32793471e-01, 3.99856959e-01, 8.32650430e-01, 5.00207103e+02, 5.61817339e-01, 6.79046531e+01
8.92000000e+00, 4.56882508e-01, 3.77351532e-01, 8.34234040e-01, 4.56679709e+02, 7.02113487e-01, 6.79068643e+01
8.93000000e+00, 4.63295939e-01, 3.71610590e-01, 8.34906529e-01, 4.45576242e+02, 7.46969980e-01, 6.79096279e+01
8.94000000e+00, 4.54666686e-01, 3.79898456e-01, 8.34565142e-01, 4.61605675e+02, 7.06031711e-01, 6.79125682e+01
8.95000000e+00, 4.51452165e-01, 3.84473007e-01, 8.35925172e-01, 4.70453242e+02, 6.80973747e-01, 6.79153474e+01
8.96000000e+00, 4.48707733e-01, 3.88425466e-01, 8.37133199e-01, 4.78097631e+02, 6.78098259e-01, 6.79180281e+01
8.97000000e+00, 4.38408136e-01, 3.98260281e-01, 8.36668417e-01, 4.97118993e+02, 6.11736815e-01, 6.79206975e+01
8.98000000e+00, 4.30250717e-01, 4.07119879e-01, 8.37370595e-01, 5.14254203e+02, 5.72504396e-01, 6.79231058e+01
8.99000000e+00, 4.18518924e-01, 4.18817350e-01, 8.37336274e-01, 5.36878099e+02, 4.95285045e-01, 6.79253597e+01
9.00000000e+00, 4.03911856e-01, 4.30951019e-01, 8.34862876e-01, 5.60345641e+02, 4.00076705e-01, 6.79273096e+01
9.01000000e+00, 4.06802972e-01, 4.27083841e-01, 8.33886813e-01, 5.52866192e+02, 4.04289071e-01, 6.79288846e+01
9.02000000e+00, 4.23977602e-01, 4.09963232e-01, 8.33940834e-01, 5.19753488e+02, 5.12774147e-01, 6.79304763e+01
9.03000000e+00, 4.40741165e-01, 3.92313408e-01, 8.33054572e-01, 4.85617239e+02, 6.08861958e-01, 6.79324952e+01
9.04000000e+00, 4.57597568e-01, 3.76786701e-01, 8.34384270e-01, 4.55587278e+02, 6.86734660e-01, 6.79348926e+01
9.05000000e+00, 4.59831197e-01, 3.76576733e-01, 8.36407930e-01, 4.55181182e+02, 7.17077202e-01, 6.79375967e+01
9.06000000e+00, 4.36896029e-01, 3.98160049e-01, 8.35056078e-01, 4.96925136e+02, 6.04193514e-01, 6.79404205e+01
9.07000000e+00, 4.19777878e-01, 4.14058081e-01, 8.33835960e-01, 5.27673273e+02, 5.30405432e-01, 6.79427997e+01
9.08000000e+00, 4.27000689e-01, 4.08068051e-01, 8.35068739e-01, 5.16088048e+02, 5.78394857e-01, 6.79448885e+01
9.09000000e+00, 4.36306285e-01, 3.99156171e-01, 8.35462455e-01, 4.98851720e+02, 5.73232090e-01, 6.79471663e+01
9.10000000e+00, 4.35239311e-01, 3.99487765e-01, 8.34727076e-01, 4.99493051e+02, 5.43891419e-01, 6.79494238e+01
9.11000000e+00, 4.30467769e-01, 4.04514117e-01, 8.34981886e-01, 5.09214440e+02, 5.26819830e-01, 6.79515659e+01
9.12000000e+00, 4.23940240e-01, 4.10377958e-01, 8.34318198e-01, 5.20555603e+02, 4.80313166e-01, 6.79536407e+01
9.13000000e+00, 4.22384918e-01, 4.11290827e-01, 8.33675745e-01, 5.22321169e+02, 4.45925098e-01, 6.79555324e+01
9.14000000e+00, 4.29568136e-01, 4.03746580e-01, 8.33314717e-01, 5.07729959e+02, 5.25405924e-01, 6.79572888e+01
9.15000000e+00, 4.43000754e-01, 3.90966515e-01, 8.33967269e-01, 4.83012235e+02, 6.03946358e-01, 6.79593582e+01
9.16000000e+00, 4.51208787e-01, 3.84000960e-01, 8.35209747e-01, 4.69540263e+02, 6.71678727e-01, 6.79617372e+01
9.17000000e+00, 4.45719191e-01, 3.89030678e-01, 8.34749869e-01, 4.79268162e+02, 6.63816778e-01, 6.79643831e+01
9.18000000e+00, 4.39374754e-01, 3.94886767e-01, 8.34261522e-01, 4.90594333e+02, 6.43579504e-01, 6.79669981e+01
9.19000000e+00, 4.45591367e-01, 3.89472084e-01, 8.35063451e-01, 4.80121880e+02, 7.03550483e-01, 6.79695335e+01
9.20000000e+00, 4.54152474e-01, 3.83151298e-01, 8.37303772e-01, 4.67896945e+02, 7.65693295e-01, 6.79723053e+01
9.21000000e+00, 4.42819723e-01, 3.93740584e-01, 8.36560307e-01, 4.88377518e+02, 6.93292849e-01, 6.79753220e+01
9.22000000e+00, 4.27677101e-01, 4.08736648e-01, 8.36413749e-01, 5.17381171e+02, 5.99329435e-01, 6.79780536e+01
9.23000000e+00, 4.19843445e-01, 4.16200974e-01, 8.36044419e-01, 5.31817808e+02, 5.36891099e-01, 6.79804150e+01
9.24000000e+00, 4.20924661e-01, 4.14368803e-01, 8.35293464e-01, 5.28274235e+02, 5.38967247e-01, 6.79825305e+01
9.25000000e+00, 4.30962893e-01, 4.04265384e-01, 8.35228278e-01, 5.08733370e+02, 5.96825057e-01, 6.79846542e+01
9.26000000e+00, 4.42174293e-01, 3.93364571e-01, 8.35538865e-01, 4.87650278e+02, 6.51016359e-01, 6.79870059e+01
9.27000000e+00, 4.46084224e-01, 3.89449414e-01, 8.35533638e-01, 4.80078034e+02, 6.36273633e-01, 6.79895714e+01
9.28000000e+00, 4.41709852e-01, 3.94020731e-01, 8.35730583e-01, 4.88919346e+02, 5.30719215e-01, 6.79920788e+01
9.29000000e+00, 4.34093532e-01, 3.99983698e-01, 8.34077230e-01, 5.00452228e+02, 4.54985205e-01, 6.79941703e+01
9.30000000e+00, 4.44388300e-01, 3.90440243e-01, 8.34828543e-01, 4.81994380e+02, 5.49441709e-01, 6.79959633e+01
9.31000000e+00, 4.61127105e-01, 3.76487987e-01, 8.37615091e-01, 4.55009539e+02, 6.76983573e-01, 6.79981287e+01
9.32000000e+00, 4.54649885e-01, 3.82747685e-01, 8.37397570e-01, 4.67116323e+02, 6.57537092e-01, 6.80007969e+01
9.33000000e+00, 4.38290162e-01, 3.98769462e-01, 8.37059624e-01, 4.98103792e+02, 5.58101747e-01, 6.80033886e+01
9.34000000e+00, 4.27935119e-01, 4.09339149e-01, 8.37274269e-01, 5.18546460e+02, 4.98569706e-01, 6.80055883e+01
9.35000000e+00, 4.22849861e-01, 4.14252785e-01, 8.37102646e-01, 5.28049847e+02, 4.60284063e-01, 6.80075535e+01
9.36000000e+00, 4.17986732e-01, 4.18921362e-01, 8.36908094e-01, 5.37079269e+02, 3.83019659e-01, 6.80093677e+01
9.37000000e+00, 4.08927821e-01, 4.25531710e-01, 8.34459530e-01, 5.49864238e+02, 2.89520388e-01, 6.80108774e+01
9.38000000e+00, 4.13441825e-01, 4.20147735e-01, 8.33589560e-01, 5.39451176e+02, 3.16752446e-01, 6.80120185e+01
9.39000000e+00, 4.29382439e-01, 4.04647012e-01, 8.34029451e-01, 5.09471470e+02, 4.22553068e-01, 6.80132670e+01
9.40000000e+00, 4.42977251e-01, 3.90350672e-01, 8.33327923e-01, 4.81821143e+02, 5.50051112e-01, 6.80149326e+01
9.41000000e+00, 4.57419314e-01, 3.77227232e-01, 8.34646546e-01, 4.56439302e+02, 6.44280959e-01, 6.80171010e+01
9.42000000e+00, 4.60719862e-01, 3.76295167e-01, 8.37015029e-01, 4.54636609e+02, 6.45530238e-01, 6.80196411e+01
9.43000000e+00, 4.37565303e-01, 3.98879883e-01, 8.36445186e-01, 4.98317356e+02, 4.79362116e-01, 6.80221861e+01
9.44000000e+00, 4.11081346e-01, 4.23394036e-01, 8.34475382e-01, 5.45729798e+02, 3.23653986e-01, 6.80240760e+01
9.45000000e+00, 4.11993249e-01, 4.21267731e-01, 8.33260980e-01, 5.41617343e+02, 3.50125793e-01, 6.80253519e+01
9.46000000e+00, 4.41699735e-01, 3.93375274e-01, 8.35075009e-01, 4.87670978e+02, 5.29523328e-01, 6.80267322e+01
9.47000000e+00, 4.61727121e-01, 3.74635505e-01, 8.36362627e-01, 4.51426684e+02, 6.65335176e-01, 6.80288200e+01
9.48000000e+00, 4.54986663e-01, 3.80758054e-01, 8.35744717e-01, 4.63268209e+02, 6.13605220e-01, 6.80314435e+01
9.49000000e+00, 4.45416559e-01, 3.90288299e-01, 8.35704859e-01, 4.81700509e+02, 5.07532029e-01, 6.80338631e+01
9.50000000e+00, 4.45446453e-01, 3.92204731e-01, 8.37651184e-01, 4.85407050e+02, 4.88705256e-01, 6.80358644e+01
9.51000000e+00, 4.36405506e-01, 4.01462227e-01, 8.37867733e-01, 5.03311828e+02, 4.52187252e-01, 6.80377915e+01
9.52000000e+00, 4.22011871e-01, 4.13781576e-01, 8.35793447e-01, 5.27138488e+02, 4.19040013e-01, 6.80395746e+01
9.53000000e+00, 4.30631185e-01, 4.04948374e-01, 8.35579559e-01, 5.10054330e+02, 4.76849138e-01, 6.80412271e+01
9.54000000e+00, 4.55708070e-01, 3.82082502e-01, 8.37790572e-01, 4.65829803e+02, 6.26742036e-01, 6.80431076e+01
9.55000000e+00, 4.65227584e-01, 3.73228490e-01, 8.38456074e-01, 4.48705397e+02, 6.72431920e-01, 6.80455794e+01
9.56000000e+00, 4.58499432e-01, 3.79940460e-01, 8.38439892e-01, 4.61686914e+02, 6.13054449e-01, 6.80482315e+01
9.57000000e+00, 4.50560364e-01, 3.88431610e-01, 8.38991974e-01, 4.78109514e+02, 5.67860051e-01, 6.80506495e+01
9.58000000e+00, 4.45071980e-01, 3.94651893e-01, 8.39723873e-01, 4.90140067e+02, 5.47660582e-01, 6.80528893e+01
9.59000000e+00, 4.40157023e-01, 3.99521470e-01, 8.39678493e-01, 4.99558240e+02, 5.13800254e-01, 6.80550495e+01
9.60000000e+00, 4.37321599e-01, 4.02737568e-01, 8.40059166e-01, 5.05778444e+02, 4.60097787e-01, 6.80570761e+01
9.61000000e+00, 4.31511353e-01, 4.08204398e-01, 8.39715751e-01, 5.16351755e+02, 4.20605677e-01, 6.80588910e+01
9.62000000e+00, 4.24061829e-01, 4.14646480e-01, 8.38708310e-01, 5.28811286e+02, 3.50278385e-01, 6.80605501e+01
9.63000000e+00, 4.24091035e-01, 4.13855822e-01, 8.37946857e-01, 5.27282085e+02, 3.57252384e-01, 6.80619317e+01
9.64000000e+00, 4.34321545e-01, 4.03363866e-01, 8.37685412e-01, 5.06989758e+02, 4.49946843e-01, 6.80633409e+01
9.65000000e+00, 4.49503511e-01, 3.88953120e-01, 8.38456630e-01, 4.79118159e+02, 5.55596906e-01, 6.80651159e+01
9.66000000e+00, 4.57220769e-01, 3.82037992e-01, 8.39258761e-01, 4.65743718e+02, 6.01424556e-01, 6.80673077e+01
9.67000000e+00, 4.50680654e-01, 3.89049180e-01, 8.39729834e-01, 4.79303947e+02, 5.63833958e-01, 6.80696805e+01
9.68000000e+00, 4.38255258e-01, 4.00556514e-01, 8.38811772e-01, 5.01560103e+02, 5.16044160e-01, 6.80719051e+01
9.69000000e+00, 4.37185981e-01, 4.02199775e-01, 8.39385755e-01, 5.04738307e+02, 4.97307763e-01, 6.80739411e+01
9.70000000e+00, 4.40485797e-01, 3.99054744e-01, 8.39540541e-01, 4.98655552e+02, 5.03446639e-01, 6.80759032e+01
9.71000000e+00, 4.42096875e-01, 3.98053107e-01, 8.40149983e-01, 4.96718302e+02, 4.74044208e-01, 6.80778896e+01
9.72000000e+00, 4.35962349e-01, 4.03676191e-01, 8.39638540e-01, 5.07593821e+02, 4.07416777e-01, 6.80797601e+01
9.73000000e+00, 4.30275621e-01, 4.08346935e-01, 8.38622555e-01, 5.16627433e+02, 3.67396631e-01, 6.80813676e+01
9.74000000e+00, 4.35151216e-01, 4.04100921e-01, 8.39252137e-01, 5.08415285e+02, 3.76785213e-01, 6.80828172e+01
9.75000000e+00, 4.38956827e-01, 3.99493966e-01, 8.38450793e-01, 4.99505045e+02, 3.90298759e-01, 6.80843040e+01
9.76000000e+00, 4.47223895e-01, 3.90887042e-01, 8.38110936e-01, 4.82858526e+02, 4.96717626e-01, 6.80858440e+01
9.77000000e+00, 4.59891773e-01, 3.80394232e-01, 8.40286006e-01, 4.62564548e+02, 6.34877378e-01, 6.80878042e+01
9.78000000e+00, 4.58083692e-01, 3.82129752e-01, 8.40213444e-01, 4.65921189e+02, 6.32100783e-01, 6.80903097e+01
9.79000000e+00, 4.51353546e-01, 3.89340982e-01, 8.40694528e-01, 4.79868316e+02, 5.24852383e-01, 6.80928044e+01
9.80000000e+00, 4.44017258e-01, 3.97481632e-01, 8.41498890e-01, 4.95613020e+02, 4.18517889e-01, 6.80948758e+01
9.81000000e+00, 4.38020065e-01, 4.02216204e-01, 8.40236269e-01, 5.04770082e+02, 4.00648066e-01, 6.80965275e+01
9.82000000e+00, 4.47910864e-01, 3.93818930e-01, 8.41729794e-01, 4.88529046e+02, 4.54640888e-01, 6.80981088e+01
9.83000000e+00, 4.52260369e-01, 3.91355308e-01, 8.43615677e-01, 4.83764193e+02, 4.68747753e-01, 6.80999032e+01
9.84000000e+00, 4.32851748e-01, 4.08867274e-01, 8.41719022e-01, 5.17633813e+02, 3.93476079e-01, 6.81017533e+01
9.85000000e+00, 4.20690400e-01, 4.19259511e-01, 8.39949910e-01, 5.37733276e+02, 3.45630487e-01, 6.81033063e+01
9.86000000e+00, 4.37000033e-01, 4.04261211e-01, 8.41261245e-01, 5.08725299e+02, 4.06044228e-01, 6.81046705e+01
9.87000000e+00, 4.51314568e-01, 3.91602968e-01, 8.42917536e-01, 4.84243189e+02, 4.47853311e-01, 6.81062732e+01
9.88000000e+00, 4.39522069e-01, 4.01134377e-01, 8.40656445e-01, 5.02677737e+02, 3.51748562e-01, 6.81080410e+01
9.89000000e+00, 4.33217963e-01, 4.06263048e-01, 8.39481011e-01, 5.12597021e+02, 3.15178024e-01, 6.81094294e+01
9.90000000e+00, 4.48925118e-01, 3.91543831e-01, 8.40468949e-01, 4.84128812e+02, 3.83641672e-01, 6.81106735e+01
9.91000000e+00, 4.66794397e-01, 3.75361866e-01, 8.42156263e-01, 4.52831526e+02, 4.92062983e-01, 6.81121878e+01
9.92000000e+00, 4.64749832e-01, 3.77982835e-01, 8.42732667e-01, 4.57900703e+02, 4.83652013e-01, 6.81141304e+01
9.93000000e+00, 4.44829128e-01, 3.98023207e-01, 8.42852335e-01, 4.96660472e+02, 3.70739474e-01, 6.81160398e+01
9.94000000e+00, 4.19873172e-01, 4.22015566e-01, 8.41888738e-01, 5.43063719e+02, 2.62553159e-01, 6.81175033e+01
9.95000000e+00, 4.11122437e-01, 4.29289789e-01, 8.40412226e-01, 5.57132681e+02, 2.36315542e-01, 6.81185397e+01
9.96000000e+00, 4.27495926e-01, 4.13498473e-01, 8.40994399e-01, 5.26590942e+02, 3.28209663e-01, 6.81194725e+01
9.97000000e+00, 4.47137879e-01, 3.94083985e-01, 8.41221865e-01, 4.89041685e+02, 4.57086746e-01, 6.81207682e+01
9.98000000e+00, 4.54761168e-01, 3.86956341e-01, 8.41717509e-01, 4.75256219e+02, 4.71999157e-01, 6.81225728e+01
9.99000000e+00, 4.47231922e-01, 3.94487939e-01, 8.41719861e-01, 4.89822966e+02, 4.39555906e-01, 6.81244364e+01
1.00000000e+01, 4.34415328e-01, 4.05628204e-01, 8.40043532e-01, 5.11369179e+02, 3.88656725e-01, 6.81261719e+01
1.00100000e+01, 4.43186074e-01, 3.96471807e-01, 8.39657881e-01, 4.93659933e+02, 4.15451994e-01, 6.81277065e+01
1.00200000e+01, 4.73092753e-01, 3.69679841e-01, 8.42772595e-01, 4.41842011e+02, 5.73278472e-01, 6.81293469e+01
1.00300000e+01, 4.83553823e-01, 3.61133293e-01, 8.44687116e-01, 4.25312266e+02, 6.67593228e-01, 6.81316107e+01
1.00400000e+01, 4.60093232e-01, 3.85067964e-01, 8.45161196e-01, 4.71603939e+02, 5.27100927e-01, 6.81342471e+01
1.00500000e+01, 4.21771235e-01, 4.21358225e-01, 8.43129460e-01, 5.41792366e+02, 2.78420954e-01, 6.81363286e+01
1.00600000e+01, 4.08015102e-01, 4.33901250e-01, 8.41916351e-01, 5.66051635e+02, 1.71807624e-01, 6.81374280e+01
1.00700000e+01, 4.25224963e-01, 4.17700101e-01, 8.42925064e-01, 5.34717246e+02, 2.62256041e-01, 6.81381062e+01
1.00800000e+01, 4.38238819e-01, 4.04936335e-01, 8.43175154e-01, 5.10031046e+02, 3.04299136e-01, 6.81391417e+01
1.00900000e+01, 4.30490816e-01, 4.11006209e-01, 8.41497025e-01, 5.21770694e+02, 2.36481910e-01, 6.81403433e+01
1.01000000e+01, 4.22355417e-01, 4.17679629e-01, 8.40035046e-01, 5.34677651e+02, 1.61315557e-01, 6.81412771e+01
1.01100000e+01, 4.29173380e-01, 4.10575691e-01, 8.39749071e-01, 5.20938035e+02, 2.43828428e-01, 6.81419139e+01
1.01200000e+01, 4.44167996e-01, 3.96413233e-01, 8.40581229e-01, 4.93546647e+02, 3.29006025e-01, 6.81428767e+01
1.01300000e+01, 4.51350856e-01, 3.89130279e-01, 8.40481135e-01, 4.79460800e+02, 3.48307371e-01, 6.81441760e+01
1.01400000e+01, 4.55871979e-01, 3.84283766e-01, 8.40155744e-01, 4.70087233e+02, 4.03174700e-01, 6.81455515e+01
1.01500000e+01, 4.70057471e-01, 3.71898672e-01, 8.41956143e-01, 4.46133417e+02, 4.48998189e-01, 6.81471439e+01
1.01600000e+01, 4.77314401e-01, 3.67271806e-01, 8.44586207e-01, 4.37184668e+02, 4.13451586e-01, 6.81489173e+01
1.01700000e+01, 4.56610772e-01, 3.88044861e-01, 8.44655633e-01, 4.77361510e+02, 2.87542383e-01, 6.81505503e+01
1.01800000e+01, 4.26401165e-01, 4.16750967e-01, 8.43152132e-01, 5.32881540e+02, 1.65011580e-01, 6.81516859e+01
1.01900000e+01, 4.16523832e-01, 4.25107320e-01, 8.41631152e-01, 5.49043433e+02, 1.69096220e-01, 6.81523374e+01
1.02000000e+01, 4.38460178e-01, 4.03149235e-01, 8.41609414e-01, 5.06574644e+02, 3.44256105e-01, 6.81530051e+01
1.02100000e+01, 4.70107745e-01, 3.74777209e-01, 8.44884954e-01, 4.51700750e+02, 5.61229113e-01, 6.81543649e+01
1.02200000e+01, 4.65438014e-01, 3.79673841e-01, 8.45111855e-01, 4.61171251e+02, 5.27545059e-01, 6.81565819e+01
1.02300000e+01, 4.31362486e-01, 4.12043040e-01, 8.43405527e-01, 5.23776013e+02, 2.89769165e-01, 6.81586659e+01
1.02400000e+01, 4.05026865e-01, 4.36470683e-01, 8.41497547e-01, 5.71021135e+02, 1.16528976e-01, 6.81598104e+01
1.02500000e+01, 4.06910799e-01, 4.34597812e-01, 8.41508610e-01, 5.67398844e+02, 1.17188175e-01, 6.81602704e+01
1.02600000e+01, 4.21557941e-01, 4.18507599e-01, 8.40065540e-01, 5.36279015e+02, 2.07703603e-01, 6.81607331e+01
1.02700000e+01, 4.45137407e-01, 3.94233186e-01, 8.39370593e-01, 4.89330252e+02, 3.31351441e-01, 6.81615534e+01
1.02800000e+01, 4.73146471e-01, 3.68462341e-01, 8.41608813e-01, 4.39487263e+02, 4.52500101e-01, 6.81628623e+01
1.02900000e+01, 4.79115143e-01, 3.63855238e-01, 8.42970381e-01, 4.30576737e+02, 4.49740723e-01, 6.81646500e+01
1.03000000e+01, 4.62491802e-01, 3.80366909e-01, 8.42858711e-01, 4.62511702e+02, 3.51864413e-01, 6.81664268e+01
1.03100000e+01, 4.44444037e-01, 3.99303132e-01, 8.43747169e-01, 4.99135955e+02, 2.50258096e-01, 6.81678168e+01
1.03200000e+01, 4.26745032e-01, 4.17093803e-01, 8.43838836e-01, 5.33544615e+02, 1.73600877e-01, 6.81688054e+01
1.03300000e+01, 4.10164251e-01, 4.32019886e-01, 8.42184138e-01, 5.62412920e+02, 1.06735730e-01, 6.81694910e+01
1.03400000e+01, 4.08571372e-01, 4.31829623e-01, 8.40400995e-01, 5.62044933e+02, 8.78362330e-02, 6.81699124e+01
1.03500000e+01, 4.29056883e-01, 4.10685267e-01, 8.39742150e-01, 5.21149965e+02, 1.33155646e-01, 6.81702591e+01
1.03600000e+01, 4.62771351e-01, 3.77441956e-01, 8.40213307e-01, 4.56854596e+02, 3.42926825e-01, 6.81707850e+01
1.03700000e+01, 4.89930174e-01, 3.53083003e-01, 8.43013177e-01, 4.09742326e+02, 5.51532742e-01, 6.81721398e+01
1.03800000e+01, 4.84997728e-01, 3.58848484e-01, 8.43846213e-01, 4.20893253e+02, 5.71696641e-01, 6.81743191e+01
1.03900000e+01, 4.60258601e-01, 3.84003189e-01, 8.44261790e-01, 4.69544574e+02, 4.54408105e-01, 6.81765781e+01
1.04000000e+01, 4.37601070e-01, 4.07129203e-01, 8.44730273e-01, 5.14272237e+02, 3.01822136e-01, 6.81783736e+01
1.04100000e+01, 4.23755321e-01, 4.20325318e-01, 8.44080639e-01, 5.39794637e+02, 1.93725882e-01, 6.81795662e+01
1.04200000e+01, 4.24623169e-01, 4.18126963e-01, 8.42750132e-01, 5.35542834e+02, 2.20500318e-01, 6.81803315e+01
1.04300000e+01, 4.41091792e-01, 4.02389084e-01, 8.43480876e-01, 5.05104446e+02, 3.34885001e-01, 6.81812026e+01
1.04400000e+01, 4.52683624e-01, 3.91172985e-01, 8.43856609e-01, 4.83411564e+02, 4.46791607e-01, 6.81825258e+01
1.04500000e+01, 4.51361114e-01, 3.92073136e-01, 8.43434250e-01, 4.85152532e+02, 4.84539453e-01, 6.81842914e+01
1.04600000e+01, 4.45765436e-01, 3.97811125e-01, 8.43576561e-01, 4.96250288e+02, 4.43928036e-01, 6.81862063e+01
1.04700000e+01, 4.41029122e-01, 4.02099884e-01, 8.43129005e-01, 5.04545110e+02, 3.95792951e-01, 6.81879607e+01
1.04800000e+01, 4.45799232e-01, 3.97680644e-01, 8.43479876e-01, 4.95997926e+02, 4.24105855e-01, 6.81895248e+01
1.04900000e+01, 4.53916536e-01, 3.91210663e-01, 8.45127198e-01, 4.83484437e+02, 4.78609366e-01, 6.81912009e+01
1.05000000e+01, 4.45051839e-01, 3.99902968e-01, 8.44954807e-01, 5.00296089e+02, 4.02443114e-01, 6.81930925e+01
1.05100000e+01, 4.27708077e-01, 4.15160522e-01, 8.42868599e-01, 5.29805486e+02, 2.61166081e-01, 6.81946831e+01
1.05200000e+01, 4.30499371e-01, 4.11524502e-01, 8.42023873e-01, 5.22773117e+02, 2.35622041e-01, 6.81957151e+01
1.05300000e+01, 4.56119194e-01, 3.87436215e-01, 8.43555409e-01, 4.76184337e+02, 3.69816053e-01, 6.81966462e+01
1.05400000e+01, 4.74802953e-01, 3.70778305e-01, 8.45581258e-01, 4.43966533e+02, 4.43586550e-01, 6.81981079e+01
1.05500000e+01, 4.63106295e-01, 3.82693363e-01, 8.45799658e-01, 4.67011260e+02, 3.68942165e-01, 6.81998612e+01
1.05600000e+01, 4.34718492e-01, 4.09436719e-01, 8.44155211e-01, 5.18735168e+02, 2.28792929e-01, 6.82013195e+01
