x path Brutus,y path Brutus,x path Ours,y path Ours,x circle Ours,y circle Ours,x path Reference,y path Reference,x circle Reference,y circle Reference
-0.2338942380238399,0.2019039117046894,-0.2360096424818039,0.20732340216636658,-0.018112465739250183,0.24854376912117004,-0.23573842644691467,0.20194314420223236,-0.01869438774883747,0.24487070739269257
-0.2347972071176573,0.1998354495885065,-0.23713497817516327,0.20562952756881714,0.2746880054473877,0.08415961265563965,-0.23658126592636108,0.19991816580295563,0.2675572633743286,0.06361427903175354
-0.2357197204683429,0.1977378468205818,-0.238259956240654,0.2039361149072647,0.5266985297203064,0.07795443385839462,-0.23743504285812378,0.19789044559001923,0.5005325078964233,0.15613499283790588
-0.2366623185225221,0.1956106852046783,-0.23954133689403534,0.20203891396522522,0.2023487538099289,-0.048168182373046875,-0.23830272257328033,0.19579622149467468,0.19598177075386047,-0.097063347697258
-0.2376255659770835,0.1934535293473382,-0.24112768471240997,0.19940830767154694,-0.19149896502494812,0.30969536304473877,-0.23940257728099823,0.19350287318229675,-0.18941131234169006,0.2986648976802826
-0.2386100532659287,0.1912659256623702,-0.2426353245973587,0.1959591507911682,-0.018187686800956726,0.24858087301254272,-0.24052250385284424,0.19107575714588165,-0.018779145553708076,0.24488848447799683
-0.2396163981675802,0.1890474012976523,-0.24410538375377655,0.19246806204319,0.2746739983558655,0.08429744094610214,-0.24168282747268677,0.18877974152565002,0.2675575613975525,0.06386920809745789
-0.2406452475459756,0.1867974629766575,-0.24557508528232574,0.1889778971672058,0.5268163681030273,0.07834304124116898,-0.24287033081054688,0.18655751645565033,0.500266432762146,0.15651211142539978
-0.2416972792382978,0.1845155957461761,-0.24704478681087494,0.18548771739006042,0.20307867228984833,-0.04800710454583168,-0.2440839260816574,0.18423721194267273,0.19679681956768036,-0.09667298197746277
-0.2427732041054299,0.182201261620703,-0.24851484596729279,0.18199658393859863,-0.1915087252855301,0.3097587525844574,-0.24530541896820068,0.1818273514509201,-0.1894264817237854,0.298733651638031
-0.2438737682626435,0.179853898112752,-0.24973894655704498,0.17875754833221436,-0.018262550234794617,0.24861818552017212,-0.24650326371192932,0.1793939620256424,-0.018863467499613762,0.24490663409233093
-0.2449997555104287,0.1774729166370174,-0.2509291172027588,0.175553560256958,0.2746601700782776,0.0844343826174736,-0.24769403040409088,0.17693285644054413,0.2675575017929077,0.06412272155284882
-0.2461519899880622,0.1750577007747525,-0.25211918354034424,0.17234943807125092,0.526934027671814,0.07872669398784637,-0.2488688975572586,0.17448276281356812,0.5000052452087402,0.15688519179821014
-0.2473313390755961,0.172607604382927,-0.25330936908721924,0.1691453754901886,0.20380012691020966,-0.047849565744400024,-0.2501443028450012,0.1718946099281311,0.19760560989379883,-0.09628692269325256
-0.2485387165735458,0.1701219495306553,-0.25474363565444946,0.16611258685588837,-0.19151875376701355,0.3098219335079193,-0.2514541447162628,0.1692260354757309,-0.18944105505943298,0.2987959682941437
-0.2497750861937813,0.1676000242429906,-0.25635868310928345,0.16320836544036865,-0.018337339162826538,0.24865573644638062,-0.2527011036872864,0.16661685705184937,-0.01894751936197281,0.24492502212524414
