Wavelength [nm],Absorbance,Wavelength simulated [nm],Absorbance simulated
643.59375,0.39926443788763843,619.66197,0.65147519
643.625,0.3984989830685052,619.68697,0.64406127
643.625,0.39961161374431964,619.71197,0.63652732
643.65625,0.3979587147377167,619.73697,0.62889407
643.6875,0.3975633344971313,619.76198,0.62118323
643.71875,0.398853429864895,619.78698,0.61341735
643.75,0.3980276547174091,619.81198,0.60561968
643.78125,0.3980764527818148,619.83698,0.59781405
643.8125,0.3985163551434464,619.86199,0.59002463
643.84375,0.3988903606742341,619.88699,0.58227583
643.875,0.3983395392509268,619.91199,0.57459206
643.90625,0.3985261086440651,619.93699,0.56699753
643.9375,0.3991366888293115,619.96200,0.55951603
643.96875,0.39773406162393554,619.98700,0.55217078
644.0,0.39709589193265116,620.01200,0.54498415
644.03125,0.3974264186824569,620.03700,0.53797750
644.0625,0.3958046095241583,620.06201,0.53117098
644.09375,0.39492284640614317,620.08701,0.52458336
644.125,0.3936135925415376,620.11201,0.51823184
644.15625,0.3921254729962964,620.13701,0.51213193
644.1875,0.3908294342398313,620.16202,0.50629733
644.21875,0.3900836455264992,620.18702,0.50073980
644.25,0.39055251126064183,620.21202,0.49546911
644.28125,0.38981667217509175,620.23702,0.49049300
644.3125,0.3898386293739041,620.26203,0.48581710
644.34375,0.39070852702876013,620.28703,0.48144501
644.375,0.39012534464310733,620.31203,0.47737829
644.375,0.389938229882816,620.33703,0.47361648
644.40625,0.3913276093048408,620.36204,0.47015726
644.4375,0.3921861007159705,620.38704,0.46699646
644.46875,0.39411745487775984,620.41204,0.46412823
644.5,0.39753501706479333,620.43704,0.46154515
644.53125,0.4018151318818578,620.46205,0.45923838
644.5625,0.40779376188346317,620.48705,0.45719783
644.59375,0.4173834866420818,620.51205,0.45541230
644.625,0.43253558579069573,620.53705,0.45386966
644.65625,0.4418667388156984,620.56206,0.45255704
644.6875,0.4458784452997805,620.58706,0.45146095
644.71875,0.45077318627955243,620.61206,0.45056754
644.75,0.45239813514829363,620.63706,0.44986265
644.78125,0.45432643379056437,620.66207,0.44933208
644.8125,0.4556837826344726,620.68707,0.44896166
644.84375,0.45619363310293504,620.71207,0.44873744
644.875,0.4560457271824846,620.73707,0.44864580
644.90625,0.45581875662021265,620.76208,0.44867357
644.9375,0.45580232220577555,620.78708,0.44880817
644.96875,0.4544846095228282,620.81208,0.44903767
645.0,0.4531905804944597,620.83708,0.44935090
645.03125,0.45262488902541753,620.86209,0.44973752
645.0625,0.4495190374367557,620.88709,0.45018808
645.09375,0.44681664615611794,620.91209,0.45069409
645.125,0.44345918697654885,620.93709,0.45124804
645.125,0.44318082891227406,620.96210,0.45184346
645.15625,0.44013892749623906,620.98710,0.45247489
645.1875,0.4384103177707528,621.01210,0.45313798
645.21875,0.437030772195359,621.03710,0.45382941
645.25,0.4350756958043084,621.06211,0.45454694
645.28125,0.43387540688103277,621.08711,0.45528938
645.3125,0.4341299143155246,621.11211,0.45605657
645.34375,0.4326798744722279,621.13711,0.45684937
645.375,0.4323643053452445,621.16212,0.45766961
645.40625,0.4336516116033169,621.18712,0.45852009
645.4375,0.43353166798465037,621.21212,0.45940448
645.46875,0.4339743281489242,621.23712,0.46032731
645.5,0.4357351514507889,621.26213,0.46129393
645.53125,0.4381731593649314,621.28713,0.46231038
645.5625,0.44161060659941576,621.31213,0.46338343
645.59375,0.44803250925693816,621.33713,0.46452040
645.625,0.45880720839430356,621.36214,0.46572918
645.65625,0.4645907800576101,621.38714,0.46701805
645.6875,0.4676670880850201,621.41214,0.46839571
645.71875,0.4710576126034144,621.43714,0.46987107
645.75,0.47171204418113366,621.46215,0.47145326
645.78125,0.4728425138772042,621.48715,0.47315147
645.8125,0.47383448230689296,621.51215,0.47497484
645.84375,0.4738560238843982,621.53715,0.47693243
645.875,0.4738518708601619,621.56216,0.47903302
645.875,0.4740097102498728,621.58716,0.48128509
645.90625,0.4742684984931004,621.61216,0.48369663
645.9375,0.4731050804844036,621.63716,0.48627510
645.96875,0.47243767941606196,621.66217,0.48902731
646.0,0.47202531146010396,621.68717,0.49195931
646.03125,0.47006417345108265,621.71217,0.49507629
646.0625,0.4679810673512076,621.73717,0.49838250
646.09375,0.4658030424969508,621.76218,0.50188116
646.125,0.46074155464528066,621.78718,0.50557442
646.15625,0.45722854137870694,621.81218,0.50946325
646.1875,0.4558765461516816,621.83718,0.51354739
646.21875,0.4538867203930973,621.86219,0.51782535
646.25,0.45196845458776513,621.88719,0.52229434
646.28125,0.4502420038392806,621.91219,0.52695029
646.3125,0.4496755728616689,621.93719,0.53178780
646.34375,0.4473760955885996,621.96220,0.53680019
646.375,0.44593601688329976,621.98720,0.54197955
646.40625,0.44565976181606226,622.01220,0.54731671
646.4375,0.44353617864454387,622.03720,0.55280137
646.46875,0.44146450279965754,622.06221,0.55842211
646.5,0.44043503341609014,622.08721,0.56416651
646.53125,0.43893701200220314,622.11221,0.57002122
646.5625,0.43598242545631727,622.13721,0.57597208
646.59375,0.43446699238095265,622.16222,0.58200420
646.625,0.4326689007907184,622.18722,0.58810209
646.625,0.432256585758527,622.21222,0.59424978
646.65625,0.4319842998520269,622.23722,0.60043093
646.6875,0.4327191050235546,622.26223,0.60662899
646.71875,0.4319579538389269,622.28723,0.61282725
646.75,0.4316274783869398,622.31223,0.61900902
646.78125,0.43232617300189835,622.33723,0.62515771
646.8125,0.4322860204680484,622.36224,0.63125695
646.84375,0.4320071501176822,622.38724,0.63729069
646.875,0.4320957113440499,622.41224,0.64324328
646.90625,0.43199335374980385,622.43724,0.64909955
646.9375,0.43138712545427516,622.46225,0.65484489
646.96875,0.4311695075972335,622.48725,0.66046533
647.0,0.4312677974826423,622.51225,0.66594753
647.03125,0.4299881358566847,622.53725,0.67127888
647.0625,0.42837438490720825,622.56226,0.67644749
647.09375,0.4281192412653113,622.58726,0.68144223
647.125,0.42519539634367665,622.61226,0.68625272
647.15625,0.422505217458471,622.63726,0.69086934
647.1875,0.42209723229339946,622.66227,0.69528322
647.21875,0.42146664956745883,622.68727,0.69948620
647.25,0.41991129929017135,622.71227,0.70347085
647.28125,0.4196604690312994,622.73727,0.70723040
647.3125,0.4194953331878287,622.76228,0.71075873
647.34375,0.4179917561421037,622.78728,0.71405032
647.375,0.4171409139656723,622.81228,0.71710021
647.375,0.41819135144863184,622.83728,0.71990397
647.40625,0.417098186132667,622.86229,0.72245766
647.4375,0.4162451246779836,622.88729,0.72475776
647.46875,0.4166312947852656,622.91229,0.72680116
647.5,0.4157824338152175,622.93729,0.72858511
647.53125,0.4152976777109073,622.96230,0.73010719
647.5625,0.41416591615485565,622.98730,0.73136526
647.59375,0.41371976170464486,623.01230,0.73235745
647.625,0.4110452270723711,623.03730,0.73308214
647.65625,0.40993254783167565,623.06231,0.73353790
647.6875,0.41007687271923765,623.08731,0.73372354
647.71875,0.4080747049651685,623.11231,0.73363802
647.75,0.4073433435628906,623.13731,0.73328054
647.78125,0.40763557940602857,623.16232,0.73265044
647.8125,0.40642500959707206,623.18732,0.73174728
647.84375,0.40567215669103673,623.21232,0.73057084
647.875,0.4054234593272069,623.23732,0.72912111
647.90625,0.4053244968288068,623.26233,0.72739834
647.9375,0.40437533567361417,623.28733,0.72540306
647.96875,0.4035998629987133,623.31233,0.72313610
648.0,0.40328782081763215,623.33733,0.72059867
648.03125,0.40265983692967766,623.36234,0.71779235
648.0625,0.4021088552428328,623.38734,0.71471917
648.09375,0.4029858431043556,623.41234,0.71138165
648.125,0.4008030089470954,623.43734,0.70778285
648.125,0.4007982989838562,623.46235,0.70392641
648.15625,0.40003249657472695,623.48735,0.69981663
648.1875,0.3999176875399836,623.51235,0.69545850
648.21875,0.39873250458977494,623.53735,0.69085774
648.25,0.39882647620626566,623.56236,0.68602087
648.28125,0.398530329400241,623.58736,0.68095524
648.3125,0.3981254647926923,623.61236,0.67566904
648.34375,0.39781707274148315,623.63736,0.67017139
648.375,0.39860130738156396,623.66237,0.66447229
648.40625,0.39731889043133994,623.68737,0.65858269
648.4375,0.3969450051194907,623.71237,0.65251442
648.46875,0.39790049633666646,623.73737,0.64628028
648.5,0.3973283731231615,623.76238,0.63989390
648.53125,0.39743126440979093,623.78738,0.63336981
648.5625,0.3980017861505901,623.81238,0.62672330
648.59375,0.399069041407496,623.83738,0.61997043
648.625,0.4010783967095167,623.86239,0.61312792
648.65625,0.4023417319728966,623.88739,0.60621305
648.6875,0.40376305131834456,623.91239,0.59924361
648.71875,0.4041407737331023,623.93739,0.59223773
648.75,0.4043169680324009,623.96240,0.58521381
648.78125,0.4056203256276749,623.98740,0.57819038
648.8125,0.405075599849256,624.01240,0.57118594
648.84375,0.40474780232169216,624.03740,0.56421889
648.875,0.4054908962668534,624.06241,0.55730732
648.875,0.40561469126463345,624.08741,0.55046893
648.90625,0.40506574172494836,624.11241,0.54372087
648.9375,0.40504721740630445,624.13741,0.53707963
648.96875,0.4045057459862742,624.16242,0.53056090
649.0,0.4037831165557678,624.18742,0.52417948
649.03125,0.40238062296790966,624.21242,0.51794920
649.0625,0.40209859236854906,624.23742,0.51188277
649.09375,0.40026801373501997,624.26243,0.50599178
649.125,0.39829470753872054,624.28743,0.50028661
649.15625,0.3975867331494528,624.31243,0.49477638
649.1875,0.3971943628362028,624.33743,0.48946897
649.21875,0.39691918795880665,624.36244,0.48437095
649.25,0.39749821883073333,624.38744,0.47948764
649.28125,0.3983797027264242,624.41244,0.47482311
649.3125,0.39886481842515276,624.43744,0.47038021
649.34375,0.4002199272312654,624.46245,0.46616064
649.375,0.4027328164459826,624.48745,0.46216497
649.40625,0.40473440590168697,624.51245,0.45839278
649.4375,0.4078378798113135,624.53745,0.45484265
649.46875,0.4135868666426298,624.56246,0.45151232
649.5,0.4175142065749097,624.58746,0.44839875
649.53125,0.423734326404163,624.61246,0.44549820
649.5625,0.4325795203503229,624.63746,0.44280636
649.59375,0.44198701494263704,624.66247,0.44031841
649.625,0.4534937752635063,624.68747,0.43802914
649.625,0.45403332690306497,624.71247,0.43593303
649.65625,0.4588434698266376,624.73747,0.43402435
649.6875,0.4594583689530257,624.76248,0.43229726
649.71875,0.46008363611775727,624.78748,0.43074583
649.75,0.4614083512321887,624.81248,0.42936418
649.78125,0.46034788666173443,624.83748,0.42814655
649.8125,0.459624588606971,624.86249,0.42708730
649.84375,0.4592756976615282,624.88749,0.42618103
649.875,0.45867304675890164,624.91249,0.42542261
649.90625,0.45737972812587646,624.93749,0.42480721
649.9375,0.4558773367881397,624.96250,0.42433036
649.96875,0.45365534119089457,624.98750,0.42398796
650.0,0.4518396337002929,625.01250,0.42377632
650.03125,0.44986196154409164,625.03750,0.42369219
650.0625,0.4476641436204659,625.06251,0.42373276
650.09375,0.4444871117194763,625.08751,0.42389565
650.125,0.44008082075654886,625.11251,0.42417895
650.15625,0.4384413128537358,625.13751,0.42458122
650.1875,0.43614753510520266,625.16252,0.42510145
650.21875,0.4348955577243401,625.18752,0.42573909
650.25,0.4346905324607624,625.21252,0.42649401
650.28125,0.433884566901231,625.23752,0.42736652
650.3125,0.4329479196914173,625.26253,0.42835732
650.34375,0.43190443378639465,625.28753,0.42946748
650.375,0.4315752366949499,625.31253,0.43069842
650.375,0.43062847082205,625.33753,0.43205192
650.40625,0.4303345405358141,625.36254,0.43353000
650.4375,0.4309117236529758,625.38754,0.43513499
650.46875,0.43059914055541015,625.41254,0.43686939
650.5,0.4308201168841497,625.43754,0.43873593
650.53125,0.43300839098543387,625.46255,0.44073742
650.5625,0.4354933985926197,625.48755,0.44287680
650.59375,0.4385527408005532,625.51255,0.44515702
650.625,0.4446688210296281,625.53755,0.44758102
650.65625,0.4481151441857645,625.56256,0.45015168
650.6875,0.44913121701784875,625.58756,0.45287173
650.71875,0.4499984690217067,625.61256,0.45574372
650.75,0.45060556848622835,625.63756,0.45876994
650.78125,0.44976199357514934,625.66257,0.46195239
650.8125,0.44903711116779266,625.68757,0.46529266
650.84375,0.4495421295299007,625.71257,0.46879193
650.875,0.4486831986700487,625.73757,0.47245087
650.90625,0.4480025724509765,625.76258,0.47626960
650.9375,0.4474011377182384,625.78758,0.48024764
650.96875,0.44694874555106634,625.81258,0.48438382
651.0,0.4456026398949118,625.83758,0.48867630
651.03125,0.444035941472246,625.86259,0.49312247
651.0625,0.4425470846416857,625.88759,0.49771893
651.09375,0.4395067576793411,625.91259,0.50246148
651.125,0.43608870400366306,625.93759,0.50734511
651.125,0.43667286714544884,625.96260,0.51236395
651.15625,0.4348188211197751,625.98760,0.51751129
651.1875,0.4330228897581022,626.01260,0.52277961
651.21875,0.4317547348235752,626.03760,0.52816056
651.25,0.43097618720827735,626.06261,0.53364501
651.28125,0.4292655538708876,626.08761,0.53922309
651.3125,0.42847481198026394,626.11261,0.54488422
651.34375,0.4278985043766299,626.13761,0.55061719
651.375,0.4267184476028245,626.16262,0.55641020
651.40625,0.42634925995346373,626.18762,0.56225092
651.4375,0.4263119522135189,626.21262,0.56812661
651.46875,0.42436427193768256,626.23762,0.57402417
651.5,0.4234803462681751,626.26263,0.57993021
651.53125,0.42277778307436265,626.28763,0.58583116
651.5625,0.4213388671214636,626.31263,0.59171336
651.59375,0.4196026257175972,626.33763,0.59756313
651.625,0.41690713860776174,626.36264,0.60336685
651.65625,0.41603789321881857,626.38764,0.60911107
651.6875,0.4149624876569422,626.41264,0.61478258
651.71875,0.4142052791460408,626.43764,0.62036844
651.75,0.4142794818433536,626.46265,0.62585611
651.78125,0.4132411845801802,626.48765,0.63123349
651.8125,0.4129638954282734,626.51265,0.63648894
651.84375,0.41329055654344915,626.53765,0.64161138
651.875,0.41219651741271834,626.56266,0.64659030
651.875,0.41178680392837863,626.58766,0.65141578
651.90625,0.4114988524769442,626.61266,0.65607854
651.9375,0.411200795992251,626.63766,0.66056995
651.96875,0.41021825486457797,626.66267,0.66488204
652.0,0.4099406245759166,626.68767,0.66900750
652.03125,0.4098178874424384,626.71267,0.67293965
652.0625,0.40855350528873435,626.73767,0.67667250
652.09375,0.4079125086345273,626.76268,0.68020069
652.125,0.40714678668712556,626.78768,0.68351946
652.15625,0.40547336192731576,626.81268,0.68662469
652.1875,0.4047836861054136,626.83768,0.68951281
652.21875,0.40414016201806213,626.86269,0.69218083
652.25,0.40344461984464575,626.88769,0.69462628
652.28125,0.4025980027539614,626.91269,0.69684724
652.3125,0.402187640408016,626.93769,0.69884222
652.34375,0.40185929403912024,626.96270,0.70061025
652.375,0.40102074511053487,626.98770,0.70215075
652.40625,0.40000321744112255,627.01270,0.70346359
652.4375,0.4000105450732063,627.03770,0.70454904
652.46875,0.3989565479632826,627.06271,0.70540774
652.5,0.39800058097142565,627.08771,0.70604070
652.53125,0.3982915708268828,627.11271,0.70644927
652.5625,0.3966205315973649,627.13771,0.70663517
652.59375,0.3947368041181736,627.16272,0.70660042
652.625,0.3923639651069897,627.18772,0.70634738
652.625,0.3925238420599402,627.21272,0.70587873
652.65625,0.39069883123420757,627.23772,0.70519743
652.6875,0.3899543278212825,627.26273,0.70430679
652.71875,0.3896713234310375,627.28773,0.70321039
652.75,0.38831311727464424,627.31273,0.70191214
652.78125,0.3881996340721541,627.33773,0.70041622
652.8125,0.38885452899520756,627.36274,0.69872712
652.84375,0.3877491529369308,627.38774,0.69684964
652.875,0.3875799696188952,627.41274,0.69478882
652.90625,0.3878684317270483,627.43774,0.69255002
652.9375,0.38758063846262203,627.46275,0.69013884
652.96875,0.3871692347595477,627.48775,0.68756117
653.0,0.38775457073296127,627.51275,0.68482310
653.03125,0.38827789979535154,627.53775,0.68193099
653.0625,0.3886988109276318,627.56276,0.67889138
653.09375,0.39017606916371483,627.58776,0.67571100
653.125,0.39492313348106833,627.61276,0.67239673
653.15625,0.39770378489614167,627.63776,0.66895559
653.1875,0.4001592597150072,627.66277,0.66539470
653.21875,0.4029648909433996,627.68777,0.66172122
653.25,0.40426451420598264,627.71277,0.65794236
653.28125,0.406025213649433,627.73777,0.65406530
653.3125,0.40774880072638353,627.76278,0.65009719
653.34375,0.4095267948518294,627.78778,0.64604506
653.375,0.4105912451047389,627.81278,0.64191585
653.375,0.4103884946004668,627.83778,0.63771630
653.40625,0.411773301626118,627.86279,0.63345295
653.4375,0.411686673968953,627.88779,0.62913211
653.46875,0.41257756171155846,627.91279,0.62475981
653.5,0.4143309646840174,627.93779,0.62034177
653.53125,0.4136139284943019,627.96280,0.61588340
653.5625,0.4136020538820534,627.98780,0.61138974
653.59375,0.4134945338512437,628.01280,0.60686548
653.625,0.41127843573085054,628.03780,0.60231492
653.65625,0.4090559476609944,628.06281,0.59774198
653.6875,0.4077813899882773,628.08781,0.59315021
653.71875,0.4069256737777237,628.11281,0.58854277
653.75,0.4057758586496051,628.13781,0.58392245
653.78125,0.4046446160371018,628.16282,0.57929170
653.8125,0.4055075630722573,628.18782,0.57465263
653.84375,0.4043252146576307,628.21282,0.57000706
653.875,0.4031499456167209,628.23782,0.56535654
653.90625,0.4035106781306059,628.26283,0.56070235
653.9375,0.402609867123192,628.28783,0.55604562
653.96875,0.4020041672057991,628.31283,0.55138729
