Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
4.19000000e+01, 1.10843666e+00, 4.96721098e-01, 1.60515776e+00, 6.87550523e+02, -7.11640209e-01, 7.83933552e+01
4.19100000e+01, 1.11886395e+00, 4.88570470e-01, 1.60743442e+00, 6.71786520e+02, -5.78371519e-01, 7.83901207e+01
4.19200000e+01, 1.12793151e+00, 4.82547477e-01, 1.61047899e+00, 6.60137544e+02, -5.39295815e-01, 7.83874919e+01
4.19300000e+01, 1.10405201e+00, 5.05173920e-01, 1.60922593e+00, 7.03898995e+02, -6.46156286e-01, 7.83850408e+01
4.19400000e+01, 1.07831892e+00, 5.27344071e-01, 1.60566299e+00, 7.46777936e+02, -8.09080442e-01, 7.83821042e+01
4.19500000e+01, 1.09325656e+00, 5.14537205e-01, 1.60779376e+00, 7.22008377e+02, -7.78778139e-01, 7.83784273e+01
4.19600000e+01, 1.11057227e+00, 4.98867185e-01, 1.60943945e+00, 6.91701236e+02, -7.10612197e-01, 7.83748884e+01
4.19700000e+01, 1.09837549e+00, 5.09345015e-01, 1.60772051e+00, 7.11966245e+02, -7.84552336e-01, 7.83716593e+01
4.19800000e+01, 1.07908890e+00, 5.28176307e-01, 1.60726521e+00, 7.48387551e+02, -8.61369751e-01, 7.83680944e+01
4.19900000e+01, 1.06705268e+00, 5.37568377e-01, 1.60462106e+00, 7.66552609e+02, -8.58072760e-01, 7.83641806e+01
4.20000000e+01, 1.08117578e+00, 5.22958598e-01, 1.60413438e+00, 7.38296063e+02, -7.26790879e-01, 7.83602821e+01
4.20100000e+01, 1.11006003e+00, 4.95240401e-01, 1.60530043e+00, 6.84686729e+02, -5.24006178e-01, 7.83569801e+01
4.20200000e+01, 1.12144311e+00, 4.84170102e-01, 1.60561321e+00, 6.63275837e+02, -4.09668629e-01, 7.83545994e+01
4.20300000e+01, 1.10870601e+00, 4.95836788e-01, 1.60454280e+00, 6.85840194e+02, -4.31216673e-01, 7.83527381e+01
4.20400000e+01, 1.09789854e+00, 5.06330874e-01, 1.60422942e+00, 7.06136640e+02, -4.91261783e-01, 7.83507790e+01
4.20500000e+01, 1.10256613e+00, 5.03325756e-01, 1.60589188e+00, 7.00324490e+02, -5.59667804e-01, 7.83485472e+01
4.20600000e+01, 1.10165898e+00, 5.04979852e-01, 1.60663883e+00, 7.03523650e+02, -6.45631945e-01, 7.83460047e+01
4.20700000e+01, 1.08612222e+00, 5.18451513e-01, 1.60457373e+00, 7.29578980e+02, -7.22223396e-01, 7.83430719e+01
4.20800000e+01, 1.07748138e+00, 5.27008950e-01, 1.60449033e+00, 7.46129785e+02, -7.56581089e-01, 7.83397914e+01
4.20900000e+01, 1.07313967e+00, 5.29752416e-01, 1.60289208e+00, 7.51435880e+02, -7.52200121e-01, 7.83363550e+01
4.21000000e+01, 1.08020250e+00, 5.21474502e-01, 1.60167700e+00, 7.35425695e+02, -6.80937836e-01, 7.83329386e+01
4.21100000e+01, 1.09784404e+00, 5.04304904e-01, 1.60214895e+00, 7.02218245e+02, -5.94889870e-01, 7.83298460e+01
4.21200000e+01, 1.10954487e+00, 4.92160248e-01, 1.60170512e+00, 6.78729455e+02, -5.89098284e-01, 7.83271442e+01
4.21300000e+01, 1.11789275e+00, 4.83354910e-01, 1.60124766e+00, 6.61699188e+02, -5.78938856e-01, 7.83244689e+01
4.21400000e+01, 1.13267790e+00, 4.69267398e-01, 1.60194530e+00, 6.34452750e+02, -4.70034258e-01, 7.83218397e+01
4.21500000e+01, 1.14763835e+00, 4.58223275e-01, 1.60586162e+00, 6.13092485e+02, -3.52200128e-01, 7.83197051e+01
4.21600000e+01, 1.13198689e+00, 4.74210207e-01, 1.60619710e+00, 6.44012561e+02, -4.13389873e-01, 7.83181056e+01
4.21700000e+01, 1.10176688e+00, 5.03644280e-01, 1.60541116e+00, 7.00940541e+02, -5.43490012e-01, 7.83162283e+01
4.21800000e+01, 1.08724677e+00, 5.17732938e-01, 1.60497971e+00, 7.28189195e+02, -6.30555388e-01, 7.83137603e+01
4.21900000e+01, 1.09812806e+00, 5.06512408e-01, 1.60464047e+00, 7.06487743e+02, -6.16048834e-01, 7.83108972e+01
4.22000000e+01, 1.12326587e+00, 4.85292219e-01, 1.60855809e+00, 6.65446107e+02, -4.68662776e-01, 7.83081000e+01
4.22100000e+01, 1.11405278e+00, 4.93702619e-01, 1.60775540e+00, 6.81712530e+02, -4.65230830e-01, 7.83059720e+01
4.22200000e+01, 1.08970603e+00, 5.15945084e-01, 1.60565111e+00, 7.24731334e+02, -5.46550626e-01, 7.83038597e+01
4.22300000e+01, 1.09053144e+00, 5.14920393e-01, 1.60545183e+00, 7.22749495e+02, -5.45977597e-01, 7.83013782e+01
4.22400000e+01, 1.11044109e+00, 4.96947689e-01, 1.60738878e+00, 6.87988768e+02, -4.62776550e-01, 7.82988995e+01
4.22500000e+01, 1.11501900e+00, 4.92962240e-01, 1.60798124e+00, 6.80280575e+02, -4.81343345e-01, 7.82967984e+01
4.22600000e+01, 1.09557417e+00, 5.11543578e-01, 1.60711775e+00, 7.16218450e+02, -6.39605843e-01, 7.82946132e+01
4.22700000e+01, 1.07486059e+00, 5.29853669e-01, 1.60471426e+00, 7.51631712e+02, -7.15124196e-01, 7.82917097e+01
4.22800000e+01, 1.07789783e+00, 5.28464192e-01, 1.60636203e+00, 7.48944345e+02, -6.73604900e-01, 7.82884635e+01
4.22900000e+01, 1.07978745e+00, 5.24092145e-01, 1.60387960e+00, 7.40488437e+02, -6.65369128e-01, 7.82854059e+01
4.23000000e+01, 1.08767067e+00, 5.16665909e-01, 1.60433658e+00, 7.26125470e+02, -6.59350602e-01, 7.82823859e+01
4.23100000e+01, 1.09116894e+00, 5.12236783e-01, 1.60340573e+00, 7.17559167e+02, -6.96577331e-01, 7.82793932e+01
4.23200000e+01, 1.09130626e+00, 5.11490049e-01, 1.60279631e+00, 7.16114921e+02, -7.11375591e-01, 7.82762317e+01
4.23300000e+01, 1.09318416e+00, 5.08371137e-01, 1.60155530e+00, 7.10082682e+02, -7.47846722e-01, 7.82730032e+01
4.23400000e+01, 1.10420499e+00, 4.98037527e-01, 1.60224251e+00, 6.90096608e+02, -7.90926177e-01, 7.82696094e+01
4.23500000e+01, 1.11203154e+00, 4.91428511e-01, 1.60346005e+00, 6.77314213e+02, -8.20272142e-01, 7.82660202e+01
4.23600000e+01, 1.10376631e+00, 4.98973025e-01, 1.60273933e+00, 6.91905940e+02, -8.89068327e-01, 7.82622980e+01
4.23700000e+01, 1.09439789e+00, 5.08008201e-01, 1.60240610e+00, 7.09380733e+02, -9.54494962e-01, 7.82582639e+01
4.23800000e+01, 1.08981198e+00, 5.13219413e-01, 1.60303139e+00, 7.19459657e+02, -9.80892386e-01, 7.82539332e+01
4.23900000e+01, 1.08349773e+00, 5.17604771e-01, 1.60110250e+00, 7.27941310e+02, -9.28996206e-01, 7.82494830e+01
4.24000000e+01, 1.08924349e+00, 5.12021030e-01, 1.60126452e+00, 7.17141882e+02, -8.38730183e-01, 7.82452684e+01
4.24100000e+01, 1.09557472e+00, 5.05232083e-01, 1.60080681e+00, 7.04011486e+02, -7.66243725e-01, 7.82414635e+01
4.24200000e+01, 1.09760469e+00, 5.02962878e-01, 1.60056757e+00, 6.99622653e+02, -7.31113521e-01, 7.82379876e+01
4.24300000e+01, 1.09769708e+00, 5.02058577e-01, 1.59975565e+00, 6.97873658e+02, -7.04352478e-01, 7.82346711e+01
4.24400000e+01, 1.10600257e+00, 4.94134816e-01, 1.60013739e+00, 6.82548435e+02, -6.54934805e-01, 7.82314762e+01
4.24500000e+01, 1.11655620e+00, 4.86246381e-01, 1.60280258e+00, 6.67291535e+02, -5.90377121e-01, 7.82285055e+01
4.24600000e+01, 1.10007878e+00, 5.02739816e-01, 1.60281860e+00, 6.99191231e+02, -6.87249953e-01, 7.82258277e+01
4.24700000e+01, 1.06714426e+00, 5.31974277e-01, 1.59911854e+00, 7.55733145e+02, -8.65331811e-01, 7.82227107e+01
4.24800000e+01, 1.06339118e+00, 5.35466253e-01, 1.59885743e+00, 7.62486922e+02, -8.59448388e-01, 7.82187862e+01
4.24900000e+01, 1.08306824e+00, 5.14643271e-01, 1.59771152e+00, 7.22213518e+02, -7.26999787e-01, 7.82148887e+01
4.25000000e+01, 1.11380504e+00, 4.85107562e-01, 1.59891260e+00, 6.65088964e+02, -4.85480187e-01, 7.82115919e+01
4.25100000e+01, 1.13214550e+00, 4.68376635e-01, 1.60052213e+00, 6.32729940e+02, -3.13090999e-01, 7.82093903e+01
4.25200000e+01, 1.12454176e+00, 4.76444122e-01, 1.60098588e+00, 6.48333141e+02, -2.64482090e-01, 7.82079703e+01
4.25300000e+01, 1.10755833e+00, 4.93555700e-01, 1.60111403e+00, 6.81428376e+02, -3.06928545e-01, 7.82067707e+01
4.25400000e+01, 1.09549938e+00, 5.06819962e-01, 1.60231934e+00, 7.07082578e+02, -3.53088438e-01, 7.82053787e+01
4.25500000e+01, 1.08251381e+00, 5.18643263e-01, 1.60115707e+00, 7.29949840e+02, -4.38264519e-01, 7.82037775e+01
4.25600000e+01, 1.07927176e+00, 5.21591353e-01, 1.60086311e+00, 7.35651695e+02, -5.21512602e-01, 7.82017902e+01
4.25700000e+01, 1.08322887e+00, 5.17114453e-01, 1.60034333e+00, 7.26992993e+02, -5.01411179e-01, 7.81994255e+01
4.25800000e+01, 1.09048976e+00, 5.08687869e-01, 1.59917763e+00, 7.10695268e+02, -4.42499776e-01, 7.81971520e+01
4.25900000e+01, 1.10784237e+00, 4.91135639e-01, 1.59897801e+00, 6.76747774e+02, -2.82669574e-01, 7.81951456e+01
4.26000000e+01, 1.13246025e+00, 4.68793588e-01, 1.60125383e+00, 6.33536362e+02, -1.04444646e-01, 7.81938638e+01
4.26100000e+01, 1.14015309e+00, 4.62463659e-01, 1.60261675e+00, 6.21293745e+02, -8.64379142e-02, 7.81933899e+01
4.26200000e+01, 1.12759729e+00, 4.76542412e-01, 1.60413971e+00, 6.48523241e+02, -2.60518135e-01, 7.81929976e+01
4.26300000e+01, 1.10013881e+00, 5.03930683e-01, 1.60406950e+00, 7.01494470e+02, -4.81822145e-01, 7.81918162e+01
4.26400000e+01, 1.08043561e+00, 5.21419413e-01, 1.60185503e+00, 7.35319149e+02, -5.97948620e-01, 7.81896318e+01
4.26500000e+01, 1.09515597e+00, 5.07502062e-01, 1.60265803e+00, 7.08401817e+02, -5.03178440e-01, 7.81869210e+01
4.26600000e+01, 1.12207357e+00, 4.82586674e-01, 1.60466025e+00, 6.60213354e+02, -3.32930847e-01, 7.81846398e+01
4.26700000e+01, 1.12660874e+00, 4.79031106e-01, 1.60563985e+00, 6.53336585e+02, -2.56289062e-01, 7.81831304e+01
4.26800000e+01, 1.10619554e+00, 4.98238968e-01, 1.60443451e+00, 6.90486212e+02, -2.66516510e-01, 7.81819683e+01
4.26900000e+01, 1.09147668e+00, 5.11804999e-01, 1.60328167e+00, 7.16724060e+02, -2.63898815e-01, 7.81807599e+01
4.27000000e+01, 1.10181525e+00, 5.02564058e-01, 1.60437931e+00, 6.98851301e+02, -2.01955904e-01, 7.81795634e+01
4.27100000e+01, 1.11697166e+00, 4.89236263e-01, 1.60620792e+00, 6.73074220e+02, -9.65482153e-02, 7.81786477e+01
4.27200000e+01, 1.11367313e+00, 4.91862318e-01, 1.60553544e+00, 6.78153233e+02, -6.46915895e-02, 7.81782097e+01
4.27300000e+01, 1.10673606e+00, 4.98504803e-01, 1.60524086e+00, 6.91000359e+02, -8.13360390e-02, 7.81779160e+01
4.27400000e+01, 1.10661844e+00, 4.99684372e-01, 1.60630281e+00, 6.93281746e+02, -1.55902594e-01, 7.81775470e+01
4.27500000e+01, 1.10305020e+00, 5.03373145e-01, 1.60642334e+00, 7.00416143e+02, -2.77561726e-01, 7.81768400e+01
4.27600000e+01, 1.09678086e+00, 5.09116593e-01, 1.60589746e+00, 7.11524457e+02, -3.96306068e-01, 7.81755816e+01
4.27700000e+01, 1.09426551e+00, 5.10437673e-01, 1.60470318e+00, 7.14079536e+02, -4.79111693e-01, 7.81737851e+01
4.27800000e+01, 1.10735481e+00, 4.97187714e-01, 1.60454252e+00, 6.88452998e+02, -4.13391729e-01, 7.81716134e+01
4.27900000e+01, 1.12531906e+00, 4.82434378e-01, 1.60775344e+00, 6.59918801e+02, -3.47684963e-01, 7.81697396e+01
4.28000000e+01, 1.11107307e+00, 4.95597670e-01, 1.60667074e+00, 6.85377718e+02, -3.89838580e-01, 7.81681636e+01
4.28100000e+01, 1.08600890e+00, 5.19504441e-01, 1.60551334e+00, 7.31615431e+02, -4.34674108e-01, 7.81663966e+01
4.28200000e+01, 1.07862456e+00, 5.25955128e-01, 1.60457969e+00, 7.44091604e+02, -3.75812830e-01, 7.81644265e+01
4.28300000e+01, 1.09447680e+00, 5.09862090e-01, 1.60433889e+00, 7.12966311e+02, -2.44281833e-01, 7.81627231e+01
4.28400000e+01, 1.12385107e+00, 4.80896161e-01, 1.60474723e+00, 6.56943758e+02, -1.08618833e-01, 7.81616158e+01
4.28500000e+01, 1.15119158e+00, 4.56047090e-01, 1.60723867e+00, 6.08883558e+02, -4.33746571e-02, 7.81611231e+01
4.28600000e+01, 1.15351868e+00, 4.55723110e-01, 1.60924179e+00, 6.08256953e+02, -1.12930667e-01, 7.81609261e+01
4.28700000e+01, 1.13053221e+00, 4.79157679e-01, 1.60968989e+00, 6.53581389e+02, -2.65165572e-01, 7.81604140e+01
4.28800000e+01, 1.10613654e+00, 5.03063452e-01, 1.60919999e+00, 6.99817172e+02, -4.35140861e-01, 7.81592121e+01
4.28900000e+01, 1.09958164e+00, 5.11419718e-01, 1.61100136e+00, 7.15978895e+02, -5.35071983e-01, 7.81572400e+01
4.29000000e+01, 1.09438277e+00, 5.16059780e-01, 1.61044255e+00, 7.24953166e+02, -5.54349228e-01, 7.81548152e+01
4.29100000e+01, 1.09015810e+00, 5.19714577e-01, 1.60987268e+00, 7.32021853e+02, -5.89619279e-01, 7.81523032e+01
4.29200000e+01, 1.09067280e+00, 5.19336847e-01, 1.61000964e+00, 7.31291291e+02, -6.06995290e-01, 7.81496314e+01
4.29300000e+01, 1.08926962e+00, 5.19098928e-01, 1.60836855e+00, 7.30831135e+02, -5.61595583e-01, 7.81468810e+01
4.29400000e+01, 1.09552870e+00, 5.12451614e-01, 1.60798031e+00, 7.17974669e+02, -4.52467767e-01, 7.81443364e+01
4.29500000e+01, 1.10396104e+00, 5.05226797e-01, 1.60918784e+00, 7.04001263e+02, -3.57018484e-01, 7.81422862e+01
4.29600000e+01, 1.09186278e+00, 5.16043545e-01, 1.60790633e+00, 7.24921767e+02, -4.18474711e-01, 7.81406685e+01
4.29700000e+01, 1.07663670e+00, 5.29126156e-01, 1.60576286e+00, 7.50224640e+02, -4.97412894e-01, 7.81387724e+01
4.29800000e+01, 1.08002378e+00, 5.26910807e-01, 1.60693458e+00, 7.45939969e+02, -4.79350505e-01, 7.81365187e+01
4.29900000e+01, 1.07663660e+00, 5.29333873e-01, 1.60597047e+00, 7.50626381e+02, -5.27680727e-01, 7.81343470e+01
4.30000000e+01, 1.06730764e+00, 5.35248202e-01, 1.60255584e+00, 7.62065195e+02, -5.69042133e-01, 7.81319564e+01
4.30100000e+01, 1.08508469e+00, 5.16507198e-01, 1.60159189e+00, 7.25818510e+02, -4.66736871e-01, 7.81293785e+01
4.30200000e+01, 1.12096594e+00, 4.83186514e-01, 1.60415245e+00, 6.61373495e+02, -2.62839449e-01, 7.81272641e+01
4.30300000e+01, 1.13388228e+00, 4.69870468e-01, 1.60375275e+00, 6.35619140e+02, -1.43622569e-01, 7.81260732e+01
4.30400000e+01, 1.13057959e+00, 4.74279557e-01, 1.60485915e+00, 6.44146688e+02, -1.39638957e-01, 7.81254223e+01
4.30500000e+01, 1.11757386e+00, 4.87983848e-01, 1.60555771e+00, 6.70651945e+02, -2.34104493e-01, 7.81247894e+01
4.30600000e+01, 1.10074512e+00, 5.04181284e-01, 1.60492640e+00, 7.01979152e+02, -3.57159983e-01, 7.81237287e+01
4.30700000e+01, 1.09707555e+00, 5.08283872e-01, 1.60535942e+00, 7.09913904e+02, -4.02594162e-01, 7.81221107e+01
4.30800000e+01, 1.10409653e+00, 5.00476572e-01, 1.60457310e+00, 6.94813927e+02, -4.36675317e-01, 7.81202870e+01
4.30900000e+01, 1.12130872e+00, 4.84732469e-01, 1.60604119e+00, 6.64363503e+02, -3.39298722e-01, 7.81183090e+01
4.31000000e+01, 1.12658116e+00, 4.82279082e-01, 1.60886025e+00, 6.59618446e+02, -2.16008691e-01, 7.81167720e+01
4.31100000e+01, 1.09619806e+00, 5.10711817e-01, 1.60690987e+00, 7.14609755e+02, -2.92530853e-01, 7.81157933e+01
4.31200000e+01, 1.06910470e+00, 5.35248468e-01, 1.60435317e+00, 7.62065707e+02, -3.93346099e-01, 7.81144682e+01
4.31300000e+01, 1.07576879e+00, 5.29196518e-01, 1.60496530e+00, 7.50360725e+02, -3.64724539e-01, 7.81126865e+01
4.31400000e+01, 1.09070359e+00, 5.13761301e-01, 1.60446489e+00, 7.20507713e+02, -2.54619234e-01, 7.81110345e+01
4.31500000e+01, 1.09804990e+00, 5.06279708e-01, 1.60432961e+00, 7.06037681e+02, -2.29236092e-01, 7.81098810e+01
4.31600000e+01, 1.09880840e+00, 5.04579462e-01, 1.60338786e+00, 7.02749262e+02, -2.52050222e-01, 7.81088426e+01
4.31700000e+01, 1.10578699e+00, 4.98066920e-01, 1.60385391e+00, 6.90153456e+02, -2.60263889e-01, 7.81077008e+01
4.31800000e+01, 1.11349691e+00, 4.91321147e-01, 1.60481805e+00, 6.77106563e+02, -2.52618635e-01, 7.81065219e+01
4.31900000e+01, 1.11384419e+00, 4.90903225e-01, 1.60474742e+00, 6.76298265e+02, -2.49105553e-01, 7.81053776e+01
4.32000000e+01, 1.11622427e+00, 4.88834658e-01, 1.60505893e+00, 6.72297482e+02, -2.11357496e-01, 7.81042493e+01
4.32100000e+01, 1.12246472e+00, 4.83548110e-01, 1.60601283e+00, 6.62072852e+02, -1.86699940e-01, 7.81032918e+01
4.32200000e+01, 1.12683726e+00, 4.80217701e-01, 1.60705497e+00, 6.55631560e+02, -1.65878018e-01, 7.81024460e+01
4.32300000e+01, 1.12158785e+00, 4.87852458e-01, 1.60944030e+00, 6.70397825e+02, -2.26005417e-01, 7.81016946e+01
4.32400000e+01, 1.09123512e+00, 5.16173965e-01, 1.60740909e+00, 7.25174009e+02, -4.35321797e-01, 7.81006708e+01
4.32500000e+01, 1.07151795e+00, 5.33707737e-01, 1.60522568e+00, 7.59085804e+02, -5.88078661e-01, 7.80986994e+01
4.32600000e+01, 1.08573417e+00, 5.19903541e-01, 1.60563771e+00, 7.32387325e+02, -5.55857884e-01, 7.80960365e+01
4.32700000e+01, 1.10932311e+00, 4.97695307e-01, 1.60701842e+00, 6.89434725e+02, -4.37367220e-01, 7.80935195e+01
4.32800000e+01, 1.11173570e+00, 4.95155817e-01, 1.60689151e+00, 6.84523137e+02, -3.86578652e-01, 7.80915390e+01
4.32900000e+01, 1.09728665e+00, 5.07844437e-01, 1.60513109e+00, 7.09063999e+02, -3.85675244e-01, 7.80897885e+01
4.33000000e+01, 1.09715397e+00, 5.07983616e-01, 1.60513759e+00, 7.09333184e+02, -3.95812840e-01, 7.80880421e+01
4.33100000e+01, 1.11112993e+00, 4.95342120e-01, 1.60647205e+00, 6.84883463e+02, -3.31232550e-01, 7.80862499e+01
4.33200000e+01, 1.11652275e+00, 4.90660459e-01, 1.60718321e+00, 6.75828735e+02, -2.73966913e-01, 7.80847500e+01
4.33300000e+01, 1.10690430e+00, 4.99454156e-01, 1.60635845e+00, 6.92836488e+02, -3.24224293e-01, 7.80835094e+01
4.33400000e+01, 1.10015840e+00, 5.04616212e-01, 1.60477461e+00, 7.02820339e+02, -3.55989311e-01, 7.80820413e+01
4.33500000e+01, 1.11359603e+00, 4.93416951e-01, 1.60701298e+00, 6.81160024e+02, -2.88683295e-01, 7.80804295e+01
4.33600000e+01, 1.11739464e+00, 4.90263925e-01, 1.60765857e+00, 6.75061806e+02, -2.70826496e-01, 7.80791223e+01
4.33700000e+01, 1.10620670e+00, 5.00021827e-01, 1.60622852e+00, 6.93934411e+02, -3.33846353e-01, 7.80778960e+01
4.33800000e+01, 1.10843902e+00, 4.97280846e-01, 1.60571987e+00, 6.88633123e+02, -3.38769031e-01, 7.80763845e+01
4.33900000e+01, 1.12917372e+00, 4.80507781e-01, 1.60968150e+00, 6.56192599e+02, -2.44745386e-01, 7.80748507e+01
4.34000000e+01, 1.11897716e+00, 4.91805437e-01, 1.61078260e+00, 6.78043219e+02, -3.28266579e-01, 7.80737425e+01
4.34100000e+01, 1.07495528e+00, 5.33415919e-01, 1.60837120e+00, 7.58521405e+02, -5.50104848e-01, 7.80722563e+01
4.34200000e+01, 1.04259963e+00, 5.64234654e-01, 1.60683428e+00, 8.18127438e+02, -7.35369208e-01, 7.80697662e+01
4.34300000e+01, 1.03359186e+00, 5.69919157e-01, 1.60351101e+00, 8.29121746e+02, -8.12793942e-01, 7.80664376e+01
4.34400000e+01, 1.05616474e+00, 5.45194190e-01, 1.60135893e+00, 7.81301574e+02, -7.05520542e-01, 7.80627588e+01
4.34500000e+01, 1.09626468e+00, 5.06843283e-01, 1.60310797e+00, 7.07127684e+02, -4.77798457e-01, 7.80595656e+01
4.34600000e+01, 1.10875629e+00, 4.92183818e-01, 1.60094010e+00, 6.78775040e+02, -3.82947871e-01, 7.80574030e+01
4.34700000e+01, 1.11518870e+00, 4.84776714e-01, 1.59996541e+00, 6.64449075e+02, -3.21243227e-01, 7.80556697e+01
4.34800000e+01, 1.13176735e+00, 4.72175458e-01, 1.60394281e+00, 6.40077184e+02, -2.72558732e-01, 7.80542156e+01
4.34900000e+01, 1.11761526e+00, 4.87341744e-01, 1.60495701e+00, 6.69410061e+02, -3.64493838e-01, 7.80529818e+01
4.35000000e+01, 1.08025658e+00, 5.21238081e-01, 1.60149466e+00, 7.34968437e+02, -4.98300774e-01, 7.80513321e+01
4.35100000e+01, 1.07477949e+00, 5.26412216e-01, 1.60119171e+00, 7.44975651e+02, -4.81850658e-01, 7.80490770e+01
4.35200000e+01, 1.09501398e+00, 5.09354965e-01, 1.60436895e+00, 7.11985489e+02, -3.59409153e-01, 7.80468964e+01
4.35300000e+01, 1.08877148e+00, 5.13250490e-01, 1.60202197e+00, 7.19519762e+02, -3.12585478e-01, 7.80452698e+01
4.35400000e+01, 1.08098544e+00, 5.18192602e-01, 1.59917805e+00, 7.29078223e+02, -3.00105156e-01, 7.80438551e+01
4.35500000e+01, 1.10621957e+00, 4.95111791e-01, 1.60133136e+00, 6.84437988e+02, -1.56543153e-01, 7.80424969e+01
4.35600000e+01, 1.12770447e+00, 4.75129413e-01, 1.60283389e+00, 6.45790382e+02, -4.38764368e-02, 7.80417882e+01
4.35700000e+01, 1.12241942e+00, 4.81297804e-01, 1.60371723e+00, 6.57720571e+02, -1.01172488e-01, 7.80415892e+01
4.35800000e+01, 1.09928883e+00, 5.03364738e-01, 1.60265357e+00, 7.00399884e+02, -3.14211104e-01, 7.80411311e+01
4.35900000e+01, 1.08952270e+00, 5.12278581e-01, 1.60180128e+00, 7.17640008e+02, -4.66096523e-01, 7.80397091e+01
4.36000000e+01, 1.10729987e+00, 4.96012726e-01, 1.60331260e+00, 6.86180471e+02, -4.61707661e-01, 7.80376000e+01
4.36100000e+01, 1.12510468e+00, 4.79589859e-01, 1.60469454e+00, 6.54417261e+02, -3.70174215e-01, 7.80355108e+01
4.36200000e+01, 1.12255372e+00, 4.82249497e-01, 1.60480322e+00, 6.59561226e+02, -3.67878648e-01, 7.80338358e+01
4.36300000e+01, 1.10608115e+00, 4.99730327e-01, 1.60581148e+00, 6.93370626e+02, -4.83018847e-01, 7.80321711e+01
4.36400000e+01, 1.07775091e+00, 5.27636131e-01, 1.60538704e+00, 7.47342806e+02, -6.08429623e-01, 7.80299857e+01
4.36500000e+01, 1.05298516e+00, 5.49225129e-01, 1.60221029e+00, 7.89097750e+02, -7.13170813e-01, 7.80272330e+01
4.36600000e+01, 1.05891520e+00, 5.41900259e-01, 1.60081546e+00, 7.74930832e+02, -6.98017488e-01, 7.80240067e+01
4.36700000e+01, 1.08495910e+00, 5.17079453e-01, 1.60203855e+00, 7.26925301e+02, -5.81475245e-01, 7.80208490e+01
4.36800000e+01, 1.09606771e+00, 5.04211115e-01, 1.60027882e+00, 7.02036848e+02, -4.63226664e-01, 7.80182186e+01
4.36900000e+01, 1.10234538e+00, 4.97733862e-01, 1.60007924e+00, 6.89509294e+02, -3.80666889e-01, 7.80161230e+01
4.37000000e+01, 1.10602150e+00, 4.95847043e-01, 1.60186854e+00, 6.85860028e+02, -3.94585610e-01, 7.80144010e+01
4.37100000e+01, 1.08778949e+00, 5.13684841e-01, 1.60147433e+00, 7.20359833e+02, -5.68508043e-01, 7.80126160e+01
4.37200000e+01, 1.05995622e+00, 5.38300437e-01, 1.59825666e+00, 7.67968474e+02, -8.04054242e-01, 7.80100444e+01
4.37300000e+01, 1.05988470e+00, 5.37221792e-01, 1.59710649e+00, 7.65882284e+02, -8.44565664e-01, 7.80064078e+01
4.37400000e+01, 1.08312825e+00, 5.15817542e-01, 1.59894579e+00, 7.24484657e+02, -6.72689029e-01, 7.80025881e+01
4.37500000e+01, 1.08640999e+00, 5.10868052e-01, 1.59727804e+00, 7.14911926e+02, -5.66694097e-01, 7.79995459e+01
4.37600000e+01, 1.08116746e+00, 5.13787644e-01, 1.59495510e+00, 7.20558664e+02, -5.03785403e-01, 7.79969830e+01
4.37700000e+01, 1.09738697e+00, 4.98436229e-01, 1.59582320e+00, 6.90867731e+02, -3.40346015e-01, 7.79947046e+01
4.37800000e+01, 1.11842640e+00, 4.79405116e-01, 1.59783151e+00, 6.54059953e+02, -1.84302473e-01, 7.79931653e+01
4.37900000e+01, 1.11634742e+00, 4.81458653e-01, 1.59780607e+00, 6.58031667e+02, -1.65239331e-01, 7.79923316e+01
4.38000000e+01, 1.10109552e+00, 4.97000433e-01, 1.59809596e+00, 6.88090780e+02, -2.94965182e-01, 7.79915840e+01
4.38100000e+01, 1.08410743e+00, 5.14350191e-01, 1.59845762e+00, 7.21646676e+02, -4.68689245e-01, 7.79902500e+01
4.38200000e+01, 1.07227849e+00, 5.24135840e-01, 1.59641433e+00, 7.40572948e+02, -5.27893723e-01, 7.79881305e+01
4.38300000e+01, 1.08243196e+00, 5.14843699e-01, 1.59727566e+00, 7.22601163e+02, -4.71982113e-01, 7.79857434e+01
4.38400000e+01, 1.09137784e+00, 5.06625210e-01, 1.59800305e+00, 7.06705911e+02, -4.15527574e-01, 7.79836092e+01
4.38500000e+01, 1.08295405e+00, 5.12956100e-01, 1.59591015e+00, 7.18950386e+02, -3.67280932e-01, 7.79817302e+01
4.38600000e+01, 1.08181741e+00, 5.13003190e-01, 1.59482060e+00, 7.19041462e+02, -3.05952355e-01, 7.79800694e+01
4.38700000e+01, 1.09577075e+00, 4.99167439e-01, 1.59493819e+00, 6.92281953e+02, -2.06023779e-01, 7.79786858e+01
4.38800000e+01, 1.11353775e+00, 4.82440149e-01, 1.59597790e+00, 6.59929962e+02, -9.51884130e-02, 7.79777541e+01
4.38900000e+01, 1.11886703e+00, 4.79064682e-01, 1.59793171e+00, 6.53401524e+02, -6.24077061e-02, 7.79773233e+01
4.39000000e+01, 1.09652937e+00, 5.01708707e-01, 1.59823808e+00, 6.97196980e+02, -2.08568709e-01, 7.79770408e+01
