Imaginary time (a.u.), E_T (Hartee energy units), Number of walkers
1.17660000e+03, -2.92553905e+00, 1.02100000e+03
1.17670000e+03, -2.92652340e+00, 1.02300000e+03
1.17680000e+03, -2.92993950e+00, 1.03000000e+03
1.17690000e+03, -2.93140205e+00, 1.03300000e+03
1.17700000e+03, -2.92801151e+00, 1.02600000e+03
1.17710000e+03, -2.92947861e+00, 1.02900000e+03
1.17720000e+03, -2.92705122e+00, 1.02400000e+03
1.17730000e+03, -2.92215110e+00, 1.01400000e+03
1.17740000e+03, -2.92264787e+00, 1.01500000e+03
1.17750000e+03, -2.91968763e+00, 1.00900000e+03
1.17760000e+03, -2.92314696e+00, 1.01600000e+03
1.17770000e+03, -2.91721077e+00, 1.00400000e+03
1.17780000e+03, -2.91521588e+00, 1.00000000e+03
1.17790000e+03, -2.91770965e+00, 1.00500000e+03
1.17800000e+03, -2.91571703e+00, 1.00100000e+03
1.17810000e+03, -2.91471731e+00, 9.99000000e+02
1.17820000e+03, -2.91671503e+00, 1.00300000e+03
1.17830000e+03, -2.91421712e+00, 9.98000000e+02
1.17840000e+03, -2.91621656e+00, 1.00200000e+03
1.17850000e+03, -2.91969799e+00, 1.00900000e+03
1.17860000e+03, -2.91821166e+00, 1.00600000e+03
1.17870000e+03, -2.91422130e+00, 9.98000000e+02
1.17880000e+03, -2.91070137e+00, 9.91000000e+02
1.17890000e+03, -2.91019405e+00, 9.90000000e+02
1.17900000e+03, -2.91170410e+00, 9.93000000e+02
1.17910000e+03, -2.90917815e+00, 9.88000000e+02
1.17920000e+03, -2.91169877e+00, 9.93000000e+02
1.17930000e+03, -2.91220008e+00, 9.94000000e+02
1.17940000e+03, -2.91320343e+00, 9.96000000e+02
1.17950000e+03, -2.91520632e+00, 1.00000000e+03
1.17960000e+03, -2.91320231e+00, 9.96000000e+02
1.17970000e+03, -2.91420420e+00, 9.98000000e+02
1.17980000e+03, -2.91320064e+00, 9.96000000e+02
1.17990000e+03, -2.91169122e+00, 9.93000000e+02
1.18000000e+03, -2.90967111e+00, 9.89000000e+02
1.18010000e+03, -2.90356419e+00, 9.77000000e+02
1.18020000e+03, -2.90406924e+00, 9.78000000e+02
1.18030000e+03, -2.90303953e+00, 9.76000000e+02
1.18040000e+03, -2.90149354e+00, 9.73000000e+02
1.18050000e+03, -2.90199956e+00, 9.74000000e+02
1.18060000e+03, -2.89993465e+00, 9.70000000e+02
1.18070000e+03, -2.89992622e+00, 9.70000000e+02
1.18080000e+03, -2.89991779e+00, 9.70000000e+02
1.18090000e+03, -2.90093923e+00, 9.72000000e+02
1.18100000e+03, -2.90298477e+00, 9.76000000e+02
1.18110000e+03, -2.90246550e+00, 9.75000000e+02
1.18120000e+03, -2.90399461e+00, 9.78000000e+02
1.18130000e+03, -2.90500993e+00, 9.80000000e+02
1.18140000e+03, -2.90244680e+00, 9.75000000e+02
1.18150000e+03, -2.90243983e+00, 9.75000000e+02
1.18160000e+03, -2.90396895e+00, 9.78000000e+02
1.18170000e+03, -2.90651255e+00, 9.83000000e+02
1.18180000e+03, -2.90139531e+00, 9.73000000e+02
1.18190000e+03, -2.90138779e+00, 9.73000000e+02
1.18200000e+03, -2.90086612e+00, 9.72000000e+02
1.18210000e+03, -2.90239916e+00, 9.75000000e+02
1.18220000e+03, -2.90392830e+00, 9.78000000e+02
1.18230000e+03, -2.90187302e+00, 9.74000000e+02
1.18240000e+03, -2.90595579e+00, 9.82000000e+02
1.18250000e+03, -2.90493144e+00, 9.80000000e+02
1.18260000e+03, -2.90185528e+00, 9.74000000e+02
1.18270000e+03, -2.90491870e+00, 9.80000000e+02
1.18280000e+03, -2.90081478e+00, 9.72000000e+02
1.18290000e+03, -2.89977715e+00, 9.70000000e+02
1.18300000e+03, -2.90131283e+00, 9.73000000e+02
1.18310000e+03, -2.90590896e+00, 9.82000000e+02
1.18320000e+03, -2.90945551e+00, 9.89000000e+02
1.18330000e+03, -2.91548272e+00, 1.00100000e+03
1.18340000e+03, -2.91747701e+00, 1.00500000e+03
1.18350000e+03, -2.91398360e+00, 9.98000000e+02
1.18360000e+03, -2.91197502e+00, 9.94000000e+02
1.18370000e+03, -2.91348016e+00, 9.97000000e+02
1.18380000e+03, -2.91498160e+00, 1.00000000e+03
1.18390000e+03, -2.91548135e+00, 1.00100000e+03
1.18400000e+03, -2.92045184e+00, 1.01100000e+03
1.18410000e+03, -2.91847265e+00, 1.00700000e+03
1.18420000e+03, -2.91797777e+00, 1.00600000e+03
1.18430000e+03, -2.91748213e+00, 1.00500000e+03
1.18440000e+03, -2.91698573e+00, 1.00400000e+03
1.18450000e+03, -2.91897488e+00, 1.00800000e+03
1.18460000e+03, -2.91798399e+00, 1.00600000e+03
1.18470000e+03, -2.91599358e+00, 1.00200000e+03
1.18480000e+03, -2.91649287e+00, 1.00300000e+03
1.18490000e+03, -2.91699194e+00, 1.00400000e+03
1.18500000e+03, -2.91947688e+00, 1.00900000e+03
1.18510000e+03, -2.91898351e+00, 1.00800000e+03
1.18520000e+03, -2.91898567e+00, 1.00800000e+03
1.18530000e+03, -2.91799477e+00, 1.00600000e+03
1.18540000e+03, -2.91700136e+00, 1.00400000e+03
1.18550000e+03, -2.91799746e+00, 1.00600000e+03
1.18560000e+03, -2.91948791e+00, 1.00900000e+03
1.18570000e+03, -2.91600945e+00, 1.00200000e+03
1.18580000e+03, -2.91350873e+00, 9.97000000e+02
1.18590000e+03, -2.91750395e+00, 1.00500000e+03
1.18600000e+03, -2.91998669e+00, 1.01000000e+03
1.18610000e+03, -2.91601320e+00, 1.00200000e+03
1.18620000e+03, -2.91651249e+00, 1.00300000e+03
1.18630000e+03, -2.91501554e+00, 1.00000000e+03
1.18640000e+03, -2.91601454e+00, 1.00200000e+03
1.18650000e+03, -2.91351382e+00, 9.97000000e+02
1.18660000e+03, -2.91351301e+00, 9.97000000e+02
1.18670000e+03, -2.92097875e+00, 1.01200000e+03
1.18680000e+03, -2.92295433e+00, 1.01600000e+03
1.18690000e+03, -2.92443278e+00, 1.01900000e+03
1.18700000e+03, -2.92492825e+00, 1.02000000e+03
1.18710000e+03, -2.92786611e+00, 1.02600000e+03
1.18720000e+03, -2.92444997e+00, 1.01900000e+03
1.18730000e+03, -2.92592487e+00, 1.02200000e+03
1.18740000e+03, -2.92298661e+00, 1.01600000e+03
1.18750000e+03, -2.92642391e+00, 1.02300000e+03
1.18760000e+03, -2.92545150e+00, 1.02100000e+03
1.18770000e+03, -2.91954564e+00, 1.00900000e+03
1.18780000e+03, -2.92300483e+00, 1.01600000e+03
1.18790000e+03, -2.92448326e+00, 1.01900000e+03
1.18800000e+03, -2.92252170e+00, 1.01500000e+03
1.18810000e+03, -2.92104564e+00, 1.01200000e+03
1.18820000e+03, -2.91906861e+00, 1.00800000e+03
1.18830000e+03, -2.91956651e+00, 1.00900000e+03
1.18840000e+03, -2.91857682e+00, 1.00700000e+03
1.18850000e+03, -2.91857868e+00, 1.00700000e+03
1.18860000e+03, -2.92006788e+00, 1.01000000e+03
1.18870000e+03, -2.92007052e+00, 1.01000000e+03
1.18880000e+03, -2.91858580e+00, 1.00700000e+03
1.18890000e+03, -2.92007501e+00, 1.01000000e+03
1.18900000e+03, -2.92007764e+00, 1.01000000e+03
1.18910000e+03, -2.91958498e+00, 1.00900000e+03
1.18920000e+03, -2.91859528e+00, 1.00700000e+03
1.18930000e+03, -2.92206077e+00, 1.01400000e+03
1.18940000e+03, -2.92206444e+00, 1.01400000e+03
1.18950000e+03, -2.92157477e+00, 1.01300000e+03
1.18960000e+03, -2.92059004e+00, 1.01100000e+03
1.18970000e+03, -2.91261668e+00, 9.95000000e+02
1.18980000e+03, -2.91261536e+00, 9.95000000e+02
1.18990000e+03, -2.91311630e+00, 9.96000000e+02
1.19000000e+03, -2.90908297e+00, 9.88000000e+02
1.19010000e+03, -2.91210704e+00, 9.94000000e+02
1.19020000e+03, -2.91760827e+00, 1.00500000e+03
1.19030000e+03, -2.91760958e+00, 1.00500000e+03
1.19040000e+03, -2.91461687e+00, 9.99000000e+02
1.19050000e+03, -2.91461661e+00, 9.99000000e+02
1.19060000e+03, -2.90857397e+00, 9.87000000e+02
1.19070000e+03, -2.91059279e+00, 9.91000000e+02
1.19080000e+03, -2.90958032e+00, 9.89000000e+02
1.19090000e+03, -2.91008272e+00, 9.90000000e+02
1.19100000e+03, -2.91108917e+00, 9.92000000e+02
1.19110000e+03, -2.91007799e+00, 9.90000000e+02
1.19120000e+03, -2.91058016e+00, 9.91000000e+02
1.19130000e+03, -2.91259189e+00, 9.95000000e+02
1.19140000e+03, -2.90906056e+00, 9.88000000e+02
1.19150000e+03, -2.90855108e+00, 9.87000000e+02
1.19160000e+03, -2.90600830e+00, 9.82000000e+02
1.19170000e+03, -2.90600356e+00, 9.82000000e+02
1.19180000e+03, -2.90293446e+00, 9.76000000e+02
1.19190000e+03, -2.90344016e+00, 9.77000000e+02
1.19200000e+03, -2.89829002e+00, 9.67000000e+02
1.19210000e+03, -2.90034527e+00, 9.71000000e+02
1.19220000e+03, -2.89775629e+00, 9.66000000e+02
1.19230000e+03, -2.89774729e+00, 9.66000000e+02
1.19240000e+03, -2.89462302e+00, 9.60000000e+02
1.19250000e+03, -2.89252473e+00, 9.56000000e+02
1.19260000e+03, -2.89460073e+00, 9.60000000e+02
1.19270000e+03, -2.90028672e+00, 9.71000000e+02
1.19280000e+03, -2.89924816e+00, 9.69000000e+02
1.19290000e+03, -2.89872373e+00, 9.68000000e+02
1.19300000e+03, -2.90077715e+00, 9.72000000e+02
1.19310000e+03, -2.89922420e+00, 9.69000000e+02
1.19320000e+03, -2.89766566e+00, 9.66000000e+02
1.19330000e+03, -2.89713884e+00, 9.65000000e+02
1.19340000e+03, -2.89764749e+00, 9.66000000e+02
1.19350000e+03, -2.89660228e+00, 9.64000000e+02
1.19360000e+03, -2.89607386e+00, 9.63000000e+02
1.19370000e+03, -2.89398296e+00, 9.59000000e+02
1.19380000e+03, -2.89657226e+00, 9.64000000e+02
1.19390000e+03, -2.89396269e+00, 9.59000000e+02
1.19400000e+03, -2.89862240e+00, 9.68000000e+02
1.19410000e+03, -2.90016121e+00, 9.71000000e+02
1.19420000e+03, -2.90425622e+00, 9.79000000e+02
1.19430000e+03, -2.90322826e+00, 9.77000000e+02
1.19440000e+03, -2.90065685e+00, 9.72000000e+02
1.19450000e+03, -2.89858768e+00, 9.68000000e+02
1.19460000e+03, -2.90166893e+00, 9.74000000e+02
1.19470000e+03, -2.90268780e+00, 9.76000000e+02
1.19480000e+03, -2.90062817e+00, 9.72000000e+02
1.19490000e+03, -2.89907529e+00, 9.69000000e+02
1.19500000e+03, -2.90266620e+00, 9.76000000e+02
1.19510000e+03, -2.90724949e+00, 9.85000000e+02
1.19520000e+03, -2.90876615e+00, 9.88000000e+02
1.19530000e+03, -2.90926887e+00, 9.89000000e+02
1.19540000e+03, -2.91229025e+00, 9.95000000e+02
1.19550000e+03, -2.90774577e+00, 9.86000000e+02
1.19560000e+03, -2.90570964e+00, 9.82000000e+02
1.19570000e+03, -2.90468563e+00, 9.80000000e+02
1.19580000e+03, -2.90519041e+00, 9.81000000e+02
1.19590000e+03, -2.90263058e+00, 9.76000000e+02
1.19600000e+03, -2.89902539e+00, 9.69000000e+02
1.19610000e+03, -2.89850109e+00, 9.68000000e+02
1.19620000e+03, -2.89745868e+00, 9.66000000e+02
1.19630000e+03, -2.89693199e+00, 9.65000000e+02
1.19640000e+03, -2.89847491e+00, 9.68000000e+02
1.19650000e+03, -2.90258188e+00, 9.76000000e+02
1.19660000e+03, -2.90052231e+00, 9.72000000e+02
1.19670000e+03, -2.90154284e+00, 9.74000000e+02
1.19680000e+03, -2.89999372e+00, 9.71000000e+02
1.19690000e+03, -2.90152866e+00, 9.74000000e+02
1.19700000e+03, -2.90152197e+00, 9.74000000e+02
1.19710000e+03, -2.90151529e+00, 9.74000000e+02
1.19720000e+03, -2.90202169e+00, 9.75000000e+02
1.19730000e+03, -2.90252783e+00, 9.76000000e+02
1.19740000e+03, -2.90507661e+00, 9.81000000e+02
1.19750000e+03, -2.90354035e+00, 9.78000000e+02
1.19760000e+03, -2.90659283e+00, 9.84000000e+02
1.19770000e+03, -2.90861715e+00, 9.88000000e+02
1.19780000e+03, -2.90760093e+00, 9.86000000e+02
1.19790000e+03, -2.90861054e+00, 9.88000000e+02
1.19800000e+03, -2.90759431e+00, 9.86000000e+02
1.19810000e+03, -2.90910974e+00, 9.89000000e+02
1.19820000e+03, -2.90657273e+00, 9.84000000e+02
1.19830000e+03, -2.90197445e+00, 9.75000000e+02
1.19840000e+03, -2.90299266e+00, 9.77000000e+02
1.19850000e+03, -2.90451975e+00, 9.80000000e+02
1.19860000e+03, -2.90604294e+00, 9.83000000e+02
1.19870000e+03, -2.90654701e+00, 9.84000000e+02
1.19880000e+03, -2.90958248e+00, 9.90000000e+02
1.19890000e+03, -2.90806250e+00, 9.87000000e+02
1.19900000e+03, -2.90704501e+00, 9.85000000e+02
1.19910000e+03, -2.90856174e+00, 9.88000000e+02
1.19920000e+03, -2.90906452e+00, 9.89000000e+02
1.19930000e+03, -2.90652753e+00, 9.84000000e+02
1.19940000e+03, -2.90855188e+00, 9.88000000e+02
1.19950000e+03, -2.90499374e+00, 9.81000000e+02
1.19960000e+03, -2.90447899e+00, 9.80000000e+02
1.19970000e+03, -2.89986087e+00, 9.71000000e+02
1.19980000e+03, -2.90190901e+00, 9.75000000e+02
1.19990000e+03, -2.90190267e+00, 9.75000000e+02
1.20000000e+03, -2.90343244e+00, 9.78000000e+02
1.20010000e+03, -2.90291537e+00, 9.77000000e+02
1.20020000e+03, -2.90188496e+00, 9.75000000e+02
1.20030000e+03, -2.90239120e+00, 9.76000000e+02
1.20040000e+03, -2.90033174e+00, 9.72000000e+02
1.20050000e+03, -2.90135241e+00, 9.74000000e+02
1.20060000e+03, -2.90441647e+00, 9.80000000e+02
1.20070000e+03, -2.90390097e+00, 9.79000000e+02
1.20080000e+03, -2.90542552e+00, 9.82000000e+02
1.20090000e+03, -2.90542099e+00, 9.82000000e+02
1.20100000e+03, -2.90286414e+00, 9.77000000e+02
1.20110000e+03, -2.90388085e+00, 9.79000000e+02
1.20120000e+03, -2.90743793e+00, 9.86000000e+02
1.20130000e+03, -2.90895342e+00, 9.89000000e+02
1.20140000e+03, -2.90743168e+00, 9.86000000e+02
1.20150000e+03, -2.90945247e+00, 9.90000000e+02
1.20160000e+03, -2.90995478e+00, 9.91000000e+02
1.20170000e+03, -2.91397265e+00, 9.99000000e+02
1.20180000e+03, -2.91246865e+00, 9.96000000e+02
1.20190000e+03, -2.90995129e+00, 9.91000000e+02
1.20200000e+03, -2.91246541e+00, 9.96000000e+02
1.20210000e+03, -2.91596619e+00, 1.00300000e+03
1.20220000e+03, -2.91646518e+00, 1.00400000e+03
1.20230000e+03, -2.91646617e+00, 1.00400000e+03
1.20240000e+03, -2.91746218e+00, 1.00600000e+03
1.20250000e+03, -2.91696640e+00, 1.00500000e+03
1.20260000e+03, -2.91746489e+00, 1.00600000e+03
1.20270000e+03, -2.92191964e+00, 1.01500000e+03
1.20280000e+03, -2.92584875e+00, 1.02300000e+03
1.20290000e+03, -2.92731849e+00, 1.02600000e+03
1.20300000e+03, -2.92634920e+00, 1.02400000e+03
1.20310000e+03, -2.92537753e+00, 1.02200000e+03
1.20320000e+03, -2.92391301e+00, 1.01900000e+03
1.20330000e+03, -2.92636503e+00, 1.02400000e+03
1.20340000e+03, -2.92392348e+00, 1.01900000e+03
1.20350000e+03, -2.92783819e+00, 1.02700000e+03
1.20360000e+03, -2.93027311e+00, 1.03200000e+03
1.20370000e+03, -2.92736538e+00, 1.02600000e+03
1.20380000e+03, -2.92639607e+00, 1.02400000e+03
1.20390000e+03, -2.92786459e+00, 1.02700000e+03
1.20400000e+03, -2.92494143e+00, 1.02100000e+03
1.20410000e+03, -2.91953042e+00, 1.01000000e+03
1.20420000e+03, -2.91854178e+00, 1.00800000e+03
1.20430000e+03, -2.91655565e+00, 1.00400000e+03
1.20440000e+03, -2.91804843e+00, 1.00700000e+03
1.20450000e+03, -2.91506208e+00, 1.00100000e+03
1.20460000e+03, -2.91755361e+00, 1.00600000e+03
1.20470000e+03, -2.91406378e+00, 9.99000000e+02
1.20480000e+03, -2.91953895e+00, 1.01000000e+03
1.20490000e+03, -2.91954138e+00, 1.01000000e+03
1.20500000e+03, -2.91805645e+00, 1.00700000e+03
1.20510000e+03, -2.91407010e+00, 9.99000000e+02
1.20520000e+03, -2.91457010e+00, 1.00000000e+03
1.20530000e+03, -2.91556910e+00, 1.00200000e+03
1.20540000e+03, -2.91606834e+00, 1.00300000e+03
1.20550000e+03, -2.92201563e+00, 1.01500000e+03
1.20560000e+03, -2.92251162e+00, 1.01600000e+03
1.20570000e+03, -2.92251548e+00, 1.01600000e+03
1.20580000e+03, -2.92104077e+00, 1.01300000e+03
1.20590000e+03, -2.92005577e+00, 1.01100000e+03
1.20600000e+03, -2.91757949e+00, 1.00600000e+03
1.20610000e+03, -2.91758094e+00, 1.00600000e+03
1.20620000e+03, -2.91658737e+00, 1.00400000e+03
1.20630000e+03, -2.92105044e+00, 1.01300000e+03
1.20640000e+03, -2.92105357e+00, 1.01300000e+03
1.20650000e+03, -2.91858267e+00, 1.00800000e+03
1.20660000e+03, -2.91709429e+00, 1.00500000e+03
1.20670000e+03, -2.90957655e+00, 9.90000000e+02
1.20680000e+03, -2.91359829e+00, 9.98000000e+02
1.20690000e+03, -2.90906833e+00, 9.89000000e+02
1.20700000e+03, -2.90957097e+00, 9.90000000e+02
1.20710000e+03, -2.91057762e+00, 9.92000000e+02
1.20720000e+03, -2.91359077e+00, 9.98000000e+02
1.20730000e+03, -2.91308903e+00, 9.97000000e+02
1.20740000e+03, -2.90804794e+00, 9.87000000e+02
1.20750000e+03, -2.91006703e+00, 9.91000000e+02
1.20760000e+03, -2.90956006e+00, 9.90000000e+02
1.20770000e+03, -2.90651811e+00, 9.84000000e+02
1.20780000e+03, -2.90803630e+00, 9.87000000e+02
1.20790000e+03, -2.90651108e+00, 9.84000000e+02
1.20800000e+03, -2.90599882e+00, 9.83000000e+02
1.20810000e+03, -2.90344497e+00, 9.78000000e+02
1.20820000e+03, -2.90598935e+00, 9.83000000e+02
1.20830000e+03, -2.90547633e+00, 9.82000000e+02
1.20840000e+03, -2.91003358e+00, 9.91000000e+02
1.20850000e+03, -2.90902131e+00, 9.89000000e+02
1.20860000e+03, -2.90699231e+00, 9.85000000e+02
1.20870000e+03, -2.90546352e+00, 9.82000000e+02
1.20880000e+03, -2.90341835e+00, 9.78000000e+02
1.20890000e+03, -2.90033609e+00, 9.72000000e+02
1.20900000e+03, -2.89826743e+00, 9.68000000e+02
1.20910000e+03, -2.89929165e+00, 9.70000000e+02
1.20920000e+03, -2.89514355e+00, 9.62000000e+02
1.20930000e+03, -2.89772632e+00, 9.67000000e+02
1.20940000e+03, -2.90029695e+00, 9.72000000e+02
1.20950000e+03, -2.89874458e+00, 9.69000000e+02
1.20960000e+03, -2.89822080e+00, 9.68000000e+02
1.20970000e+03, -2.89924503e+00, 9.70000000e+02
1.20980000e+03, -2.89613538e+00, 9.64000000e+02
1.20990000e+03, -2.90025890e+00, 9.72000000e+02
1.21000000e+03, -2.90281756e+00, 9.77000000e+02
1.21010000e+03, -2.90485492e+00, 9.81000000e+02
1.21020000e+03, -2.90485036e+00, 9.81000000e+02
1.21030000e+03, -2.91243319e+00, 9.96000000e+02
1.21040000e+03, -2.91293399e+00, 9.97000000e+02
1.21050000e+03, -2.91142650e+00, 9.94000000e+02
1.21060000e+03, -2.91142507e+00, 9.94000000e+02
1.21070000e+03, -2.90991230e+00, 9.91000000e+02
1.21080000e+03, -2.90839424e+00, 9.88000000e+02
1.21090000e+03, -2.90687085e+00, 9.85000000e+02
1.21100000e+03, -2.91040800e+00, 9.92000000e+02
1.21110000e+03, -2.90584910e+00, 9.83000000e+02
1.21120000e+03, -2.90431677e+00, 9.80000000e+02
1.21130000e+03, -2.90124135e+00, 9.74000000e+02
1.21140000e+03, -2.90328430e+00, 9.78000000e+02
1.21150000e+03, -2.90481043e+00, 9.81000000e+02
1.21160000e+03, -2.90225096e+00, 9.76000000e+02
1.21170000e+03, -2.90734210e+00, 9.86000000e+02
1.21180000e+03, -2.90683142e+00, 9.85000000e+02
1.21190000e+03, -2.90631998e+00, 9.84000000e+02
1.21200000e+03, -2.89863553e+00, 9.69000000e+02
1.21210000e+03, -2.89862810e+00, 9.69000000e+02
1.21220000e+03, -2.90119402e+00, 9.74000000e+02
1.21230000e+03, -2.90118782e+00, 9.74000000e+02
1.21240000e+03, -2.90169470e+00, 9.75000000e+02
1.21250000e+03, -2.89860231e+00, 9.69000000e+02
1.21260000e+03, -2.90321743e+00, 9.78000000e+02
1.21270000e+03, -2.90677818e+00, 9.85000000e+02
1.21280000e+03, -2.90626676e+00, 9.84000000e+02
1.21290000e+03, -2.90930249e+00, 9.90000000e+02
1.21300000e+03, -2.90676848e+00, 9.85000000e+02
1.21310000e+03, -2.90727229e+00, 9.86000000e+02
1.21320000e+03, -2.90777582e+00, 9.87000000e+02
1.21330000e+03, -2.90979500e+00, 9.91000000e+02
1.21340000e+03, -2.91180698e+00, 9.95000000e+02
1.21350000e+03, -2.90979171e+00, 9.91000000e+02
1.21360000e+03, -2.90726050e+00, 9.86000000e+02
1.21370000e+03, -2.90573358e+00, 9.83000000e+02
1.21380000e+03, -2.90471124e+00, 9.81000000e+02
1.21390000e+03, -2.90163926e+00, 9.75000000e+02
1.21400000e+03, -2.89699652e+00, 9.66000000e+02
1.21410000e+03, -2.89647057e+00, 9.65000000e+02
1.21420000e+03, -2.89904624e+00, 9.70000000e+02
1.21430000e+03, -2.89955433e+00, 9.71000000e+02
1.21440000e+03, -2.89592987e+00, 9.64000000e+02
1.21450000e+03, -2.89540238e+00, 9.63000000e+02
1.21460000e+03, -2.89591253e+00, 9.64000000e+02
1.21470000e+03, -2.89486557e+00, 9.62000000e+02
1.21480000e+03, -2.89693124e+00, 9.66000000e+02
1.21490000e+03, -2.89744052e+00, 9.67000000e+02
1.21500000e+03, -2.89846577e+00, 9.69000000e+02
1.21510000e+03, -2.89845845e+00, 9.69000000e+02
1.21520000e+03, -2.90102447e+00, 9.74000000e+02
1.21530000e+03, -2.89792874e+00, 9.68000000e+02
1.21540000e+03, -2.89895318e+00, 9.70000000e+02
1.21550000e+03, -2.90151681e+00, 9.75000000e+02
1.21560000e+03, -2.90048424e+00, 9.73000000e+02
1.21570000e+03, -2.89790190e+00, 9.68000000e+02
1.21580000e+03, -2.89995622e+00, 9.72000000e+02
1.21590000e+03, -2.89994964e+00, 9.72000000e+02
1.21600000e+03, -2.90045720e+00, 9.73000000e+02
1.21610000e+03, -2.90301366e+00, 9.78000000e+02
1.21620000e+03, -2.90453990e+00, 9.81000000e+02
1.21630000e+03, -2.90606219e+00, 9.84000000e+02
1.21640000e+03, -2.90656633e+00, 9.85000000e+02
1.21650000e+03, -2.90808337e+00, 9.88000000e+02
1.21660000e+03, -2.91060456e+00, 9.93000000e+02
1.21670000e+03, -2.91311425e+00, 9.98000000e+02
1.21680000e+03, -2.91411479e+00, 1.00000000e+03
1.21690000e+03, -2.91110575e+00, 9.94000000e+02
1.21700000e+03, -2.90858293e+00, 9.89000000e+02
1.21710000e+03, -2.90706139e+00, 9.86000000e+02
1.21720000e+03, -2.91109857e+00, 9.94000000e+02
1.21730000e+03, -2.91510522e+00, 1.00200000e+03
1.21740000e+03, -2.92302664e+00, 1.01800000e+03
1.21750000e+03, -2.92450205e+00, 1.02100000e+03
1.21760000e+03, -2.92694943e+00, 1.02600000e+03
1.21770000e+03, -2.93035505e+00, 1.03300000e+03
1.21780000e+03, -2.92987825e+00, 1.03200000e+03
1.21790000e+03, -2.93036974e+00, 1.03300000e+03
1.21800000e+03, -2.93853868e+00, 1.05000000e+03
1.21810000e+03, -2.93759658e+00, 1.04800000e+03
1.21820000e+03, -2.93569528e+00, 1.04400000e+03
1.21830000e+03, -2.93522599e+00, 1.04300000e+03
1.21840000e+03, -2.93523563e+00, 1.04300000e+03
1.21850000e+03, -2.93332404e+00, 1.03900000e+03
1.21860000e+03, -2.93621188e+00, 1.04500000e+03
1.21870000e+03, -2.93765530e+00, 1.04800000e+03
1.21880000e+03, -2.93575397e+00, 1.04400000e+03
1.21890000e+03, -2.93384442e+00, 1.04000000e+03
1.21900000e+03, -2.93096041e+00, 1.03400000e+03
1.21910000e+03, -2.93386101e+00, 1.04000000e+03
1.21920000e+03, -2.93242557e+00, 1.03700000e+03
1.21930000e+03, -2.93098528e+00, 1.03400000e+03
1.21940000e+03, -2.93532610e+00, 1.04300000e+03
1.21950000e+03, -2.93051871e+00, 1.03300000e+03
1.21960000e+03, -2.93052610e+00, 1.03300000e+03
1.21970000e+03, -2.93198347e+00, 1.03600000e+03
1.21980000e+03, -2.92957255e+00, 1.03100000e+03
1.21990000e+03, -2.92372577e+00, 1.01900000e+03
1.22000000e+03, -2.93006850e+00, 1.03200000e+03
1.22010000e+03, -2.93152704e+00, 1.03500000e+03
1.22020000e+03, -2.92668045e+00, 1.02500000e+03
1.22030000e+03, -2.92473102e+00, 1.02100000e+03
1.22040000e+03, -2.92669078e+00, 1.02500000e+03
1.22050000e+03, -2.92474134e+00, 1.02100000e+03
1.22060000e+03, -2.92621305e+00, 1.02400000e+03
1.22070000e+03, -2.92913956e+00, 1.03000000e+03
1.22080000e+03, -2.92426817e+00, 1.02000000e+03
1.22090000e+03, -2.92622960e+00, 1.02400000e+03
1.22100000e+03, -2.92623497e+00, 1.02400000e+03
1.22110000e+03, -2.92477334e+00, 1.02100000e+03
1.22120000e+03, -2.92526752e+00, 1.02200000e+03
1.22130000e+03, -2.92380257e+00, 1.01900000e+03
1.22140000e+03, -2.92233262e+00, 1.01600000e+03
1.22150000e+03, -2.92233620e+00, 1.01600000e+03
1.22160000e+03, -2.91987308e+00, 1.01100000e+03
1.22170000e+03, -2.91540458e+00, 1.00200000e+03
1.22180000e+03, -2.91590379e+00, 1.00300000e+03
1.22190000e+03, -2.91240270e+00, 9.96000000e+02
1.22200000e+03, -2.91189953e+00, 9.95000000e+02
1.22210000e+03, -2.90786206e+00, 9.87000000e+02
1.22220000e+03, -2.90785911e+00, 9.87000000e+02
