Distance (nm),Atom Count,C atom%,Co atom%,W atom%,WC atom%,Cr atom%,Fe atom%,C3 atom%,CoH atom%,Ga atom%,Ti atom%,Ni atom%,OH atom%,P atom%,Al atom%,N atom%,Mn atom%,CrH atom%,Zr atom%,WO atom%,Ta atom%,Noise reference atom%,H atom%,O atom%,C atom% Sigma,Co atom% Sigma,W atom% Sigma,WC atom% Sigma,Cr atom% Sigma,Fe atom% Sigma,C3 atom% Sigma,CoH atom% Sigma,Ga atom% Sigma,Ti atom% Sigma,Ni atom% Sigma,OH atom% Sigma,P atom% Sigma,Al atom% Sigma,N atom% Sigma,Mn atom% Sigma,CrH atom% Sigma,Zr atom% Sigma,WO atom% Sigma,Ta atom% Sigma,Noise reference atom% Sigma,H atom% Sigma,O atom% Sigma
4.950000196695328,9984,44.611378205128204,0.09014423076923077,54.63741987179487,0,0.14022435897435898,0.07011217948717949,0,0,0.06009615384615385,0.02003205128205128,0.0500801282051282,0,0.030048076923076924,0.030048076923076924,0,0.01001602564102564,0,0,0,0,0,0.11017628205128205,0.14022435897435898,0.4974859426518514,0.030034530565672082,0.49824354315790775,0,0.03745025149177891,0.0264906215092297,0,0,0.024526778922347663,0.014163380481626688,0.022390905393890416,0,0.01734565869429449,0.01734565869429449,0,0.01001552402461661,0,0,0,0,0,0.033201093949194405,0.03745025149177891
5.250000208616257,10185,43.99607265586647,0.06872852233676977,55.34609720176731,0,0.13745704467353953,0.009818360333824251,0,0,0.05891016200294551,0.029455081001472753,0.039273441335297005,0,0,0,0.039273441335297005,0,0,0.029455081001472753,0,0,0,0.13745704467353953,0.10800196367206677,0.49185340285644014,0.025968011407970292,0.4925980580605577,0,0.036711683030208685,0.009817878320994297,0,0,0.024042887946047357,0.017003394210091335,0.01963286428099159,0,0,0,0.01963286428099159,0,0,0.017003394210091335,0,0,0,0.036711683030208685,0.032546227752204185
5.550000220537186,10467,44.29158307060285,0.0764306869207987,54.87723320913347,0,0.13375370211139773,0.11464603038119806,0,0,0.11464603038119806,0.03821534346039935,0.028661507595299514,0,0.009553835865099837,0,0.009553835865099837,0,0,0.03821534346039935,0,0.009553835865099837,0,0.12419986624629788,0.13375370211139773,0.4855231007839652,0.027011999856630012,0.48638800058609805,0,0.03572326594865504,0.033076481495908784,0,0,0.033076481495908784,0.01910402035012999,0.016545357541261466,0,0.009553379475300208,0,0.009553379475300208,0,0,0.01910402035012999,0,0.009553379475300208,0,0.03442544697504953,0.03572326594865504
5.850000232458115,10588,43.87986399697771,0.05666792595391009,55.41178692859842,0,0.11333585190782018,0.07555723460521345,0,0,0.018889308651303362,0.05666792595391009,0.018889308651303362,0,0.009444654325651681,0.018889308651303362,0.009444654325651681,0.009444654325651681,0,0.04722327162825841,0,0.018889308651303362,0,0.12278050623347185,0.13222516055912353,0.4822642038414323,0.02312802802147996,0.4830634129014201,0,0.03269869686511737,0.02670342257433715,0,0,0.013355496680039748,0.02312802802147996,0.013355496680039748,0,0.009444208307643562,0.013355496680039748,0.009444208307643562,0.009444208307643562,0,0.02111390199212528,0,0.013355496680039748,0,0.03403227369256578,0.035315289594576416
6.150000244379044,10735,43.474615742897065,0.10246856078248719,55.89194224499301,0,0.1304145319049837,0.027945971122496506,0,0,0.06520726595249185,0.018630647414997672,0.037261294829995344,0,0,0,0.018630647414997672,0.018630647414997672,0,0.009315323707498836,0,0.009315323707498836,0,0.08383791336748952,0.11178388448998602,0.47845226330578366,0.03087960042839925,0.47921736154593625,0,0.034832014516046186,0.01613235930552962,0,0,0.024637993100610444,0.013172629880440948,0.01862717608137056,0,0,0,0.013172629880440948,0.013172629880440948,0,0.009314889821115242,0,0.009314889821115242,0,0.0279342540066055,0.032251186959330574
6.4500002562999725,11012,43.96113330911733,0.0726480203414457,55.276062477297494,0,0.2179440610243371,0.04540501271340356,0,0,0.04540501271340356,0.04540501271340356,0.03632401017072285,0,0.009081002542680712,0.009081002542680712,0.018162005085361425,0,0,0.009081002542680712,0,0.009081002542680712,0,0.12713403559752998,0.11805303305484927,0.4729835215417079,0.025675622411240558,0.4738113547065548,0,0.0444391396315574,0.020301128554196114,0,0,0.020301128554196114,0.020301128554196114,0.01815870620147528,0,0.00908059021028362,0.00908059021028362,0.012841310677187424,0,0,0.00908059021028362,0,0.00908059021028362,0,0.03395639457244778,0.03272268811898875
6.7500002682209015,11118,43.75787012052527,0.07195538765965101,55.52257600287821,0,0.08094981111710739,0.053966540744738264,0,0,0.07195538765965101,0.008994423457456376,0.008994423457456376,0,0.026983270372369132,0.008994423457456376,0.06296096420219464,0.017988846914912753,0,0.017988846914912753,0,0,0,0.1529051987767584,0.13491635186184567,0.47048483780233136,0.02543091688050136,0.4712933174826847,0,0.02697234670805033,0.022025802312878012,0,0,0.02543091688050136,0.008994018950093736,0.008994018950093736,0,0.015576696436650422,0.008994018950093736,0.023789515062562164,0.012718891493935226,0,0.012718891493935226,0,0,0,0.03705659469591312,0.03481174510228489
7.0500002801418304,11155,44.28507395786643,0.14343343792021515,55.03361721201255,0,0.12550425818018826,0.03585835948005379,0,0,0.026893769610040343,0.008964589870013447,0.053787539220080685,0,0.008964589870013447,0.008964589870013447,0.026893769610040343,0,0,0.026893769610040343,0,0.008964589870013447,0,0.12550425818018826,0.08068130883012102,0.4703050899822319,0.03583263381304938,0.4710025069154698,0,0.03352136871301968,0.01792596489694205,0,0,0.015525037068853012,0.00896418804164999,0.021952764626163926,0,0.00896418804164999,0.00896418804164999,0.015525037068853012,0,0,0.015525037068853012,0,0.00896418804164999,0,0.03352136871301968,0.026882918298196008
7.350000292062759,11217,44.59302843897655,0.10698047606311847,54.50655255415887,0,0.12481055540697157,0.07132031737541232,0,0,0.07132031737541232,0.044575198359632695,0.02674511901577962,0,0.02674511901577962,0,0.044575198359632695,0.00891503967192654,0,0.00891503967192654,0,0.00891503967192654,0,0.18721583311045736,0.16938575376660425,0.4693289352987181,0.03086607972806953,0.47017596171179876,0,0.03333620099899227,0.025206546520842907,0,0,0.025206546520842907,0.01993019128182492,0.015439236627931957,0,0.015439236627931957,0,0.01993019128182492,0.008914642273407523,0,0.008914642273407523,0,0.008914642273407523,0,0.040815583772077516,0.03882683161278291
7.650000303983688,11454,44.464815784878645,0.13095861707700368,54.68831849135674,0,0.2008032128514056,0.01746114894360049,0,0,0.05238344683080147,0.05238344683080147,0.026191723415400735,0,0,0.01746114894360049,0.008730574471800244,0.026191723415400735,0,0.008730574471800244,0,0.008730574471800244,0,0.17461148943600488,0.12222804260520342,0.4643161264847857,0.03379122151798396,0.4651293934929049,0,0.04182830462525812,0.012345818823245994,0,0,0.021379850664958684,0.021379850664958684,0.015119818104906512,0,0,0.012345818823245994,0.008730193348828467,0.015119818104906512,0,0.008730193348828467,0,0.008730193348828467,0,0.03901021317891619,0.0326468483526623
7.950000315904617,11585,44.72162278808804,0.11221406991799741,54.57056538627536,0,0.10358221838584376,0.02589555459646094,0,0,0.05179110919292188,0.03452740612861459,0.03452740612861459,0,0.008631851532153647,0.008631851532153647,0.02589555459646094,0,0,0.008631851532153647,0,0,0,0.1640051791109193,0.1294777729823047,0.46194301075836147,0.031105116441235252,0.46259387009926145,0,0.02988612044588394,0.014948869494754111,0,0,0.021138155819415756,0.017260722452568177,0.017260722452568177,0,0.008631478979809567,0.008631478979809567,0.014948869494754111,0,0,0.008631478979809567,0,0,0,0.03759450208695256,0.03340936735245302
8.250000327825546,11710,44.918872758326216,0.06831767719897523,54.466268146883,0,0.09393680614859094,0.07685738684884715,0,0,0.008539709649871904,0.025619128949615714,0.034158838599487616,0,0.017079419299743808,0,0.017079419299743808,0.034158838599487616,0,0.008539709649871904,0,0.025619128949615714,0,0.11955593509820667,0.08539709649871904,0.4596607134326738,0.024145694293929987,0.4602056912897599,0,0.02830970673488166,0.025609281960695385,0,0,0.008539345008882397,0.014789316184389003,0.017076501984956152,0,0.012075941823090578,0,0.012075941823090578,0.017076501984956152,0,0.008539345008882397,0,0.014789316184389003,0,0.03193356132461667,0.026993399872970645
8.550000339746475,11736,44.02692569870484,0.11929107021131562,55.26584867075665,0,0.09372869802317656,0.051124744376278126,0,0,0.03408316291751875,0.017041581458759374,0.05964553510565781,0,0,0.008520790729379687,0.025562372188139063,0,0,0.03408316291751875,0,0,0,0.14485344239945466,0.11929107021131562,0.4582354778779428,0.03186285778154725,0.4589738819915941,0,0.02824701867210076,0.02086625353654442,0,0,0.01703867705627407,0.012049190994041172,0.02253716902786076,0,0,0.008520427702273058,0.014756556039390164,0,0,0.01703867705627407,0,0,0,0.035106665927089005,0.03186285778154725
8.850000351667404,12117,44.12808450936701,0.09903441445902451,55.21168606090616,0,0.132045885945366,0.04951720722951226,0,0,0.04951720722951226,0.01650573574317075,0.01650573574317075,0,0.02475860361475613,0.008252867871585376,0.008252867871585376,0.008252867871585376,0,0.01650573574317075,0,0.008252867871585376,0,0.12379301807378064,0.09903441445902451,0.4510833162108838,0.02857461305489034,0.4517522328898701,0,0.03298966914169535,0.02021030955049219,0,0,0.02021030955049219,0.011670354414292983,0.011670354414292983,0,0.014292616806954846,0.00825252731541829,0.00825252731541829,0.00825252731541829,0,0.011670354414292983,0,0.00825252731541829,0,0.031943429581221164,0.02857461305489034
9.150000363588333,12042,44.56900847035376,0.05812987875768145,54.75834578973593,0,0.14947683109118087,0.06643414715163594,0,0,0.08304268393954493,0.024912805181863475,0.03321707357581797,0,0.016608536787908985,0,0.024912805181863475,0.016608536787908985,0,0,0,0,0,0.1079554891214084,0.09134695233349942,0.4529429437919501,0.02196464219618637,0.45357079873925654,0,0.035205685258863716,0.02348021464818657,0,0,0.02624949649013484,0.014381623010364662,0.01660577812386074,0,0.011743033693792865,0,0.014381623010364662,0.011743033693792865,0,0,0,0,0,0.029925299407628708,0.027529560093249993
9.450000375509262,12238,44.198398431116196,0.07354142833796372,55.123386174211475,0,0.14708285667592744,0.08171269815329302,0,0,0.04085634907664651,0.024513809445987904,0.03268507926131721,0,0.016342539630658605,0.008171269815329302,0.03268507926131721,0,0,0.024513809445987904,0,0,0,0.12256904722993953,0.07354142833796372,0.4489225010321821,0.02450479388533672,0.4495963320036039,0,0.034642257235101344,0.025829264626006404,0,0,0.01826778185131807,0.01415131964977608,0.016339868626370005,0,0.01155497629061477,0.00817093596025714,0.016339868626370005,0,0,0.01415131964977608,0,0,0,0.0316277911346771,0.02450479388533672
9.750000387430191,12162,44.639039631639534,0.049333991119881605,54.80184180233514,0,0.1397796415063312,0.024666995559940803,0,0,0.0328893274132544,0.024666995559940803,0.0328893274132544,0,0.0164446637066272,0,0.049333991119881605,0,0,0.0328893274132544,0,0.024666995559940803,0,0.082223318533136,0.049333991119881605,0.4507717900485501,0.02013554886299777,0.45128972620651897,0,0.03387784070710938,0.014239739943642435,0,0,0.01644195921459236,0.014239739943642435,0.01644195921459236,0,0.011627177078276358,0,0.02013554886299777,0,0,0.01644195921459236,0,0.014239739943642435,0,0.025990604571638185,0.02013554886299777
10.05000039935112,4009,43.50212022948366,0.1746071339486156,55.69967572960838,0,0.1746071339486156,0.09977550511349464,0,0,0.02494387627837366,0.02494387627837366,0,0,0,0.02494387627837366,0,0,0,0.02494387627837366,0,0,0,0.14966325767024194,0.09977550511349464,0.7829846699564802,0.06593765194889603,0.7845339786307342,0,0.06593765194889603,0.04986285846709509,0,0,0.024940765099530457,0.024940765099530457,0,0,0,0.024940765099530457,0,0,0,0.024940765099530457,0,0,0,0.06105403001665054,0.04986285846709509

