Time (ps), Potential energy per cell (eV), Kinetic energy per cell (eV), Total energy per cell (eV), Temperature (C), Pressure (GPa), Volume per cell (Å^3)
10.31000000, 0.44444404, 0.39930313, 0.84374717, 499.13595506, 0.25025810, 68.16781681
10.32000000, 0.42674503, 0.41709380, 0.84383884, 533.54461549, 0.17360088, 68.16880537
10.33000000, 0.41016425, 0.43201989, 0.84218414, 562.41291966, 0.10673573, 68.16949102
10.34000000, 0.40857137, 0.43182962, 0.84040099, 562.04493311, 0.08783623, 68.16991243
10.35000000, 0.42905688, 0.41068527, 0.83974215, 521.14996538, 0.13315565, 68.17025915
10.36000000, 0.46277135, 0.37744196, 0.84021331, 456.85459550, 0.34292683, 68.17078497
10.37000000, 0.48993017, 0.35308300, 0.84301318, 409.74232574, 0.55153274, 68.17213980
10.38000000, 0.48499773, 0.35884848, 0.84384621, 420.89325274, 0.57169664, 68.17431907
10.39000000, 0.46025860, 0.38400319, 0.84426179, 469.54457438, 0.45440810, 68.17657809
10.40000000, 0.43760107, 0.40712920, 0.84473027, 514.27223694, 0.30182214, 68.17837364
10.41000000, 0.42375532, 0.42032532, 0.84408064, 539.79463678, 0.19372588, 68.17956616
10.42000000, 0.42462317, 0.41812696, 0.84275013, 535.54283404, 0.22050032, 68.18033145
10.43000000, 0.44109179, 0.40238908, 0.84348088, 505.10444613, 0.33488500, 68.18120258
10.44000000, 0.45268362, 0.39117298, 0.84385661, 483.41156408, 0.44679161, 68.18252583
10.45000000, 0.45136111, 0.39207314, 0.84343425, 485.15253227, 0.48453945, 68.18429143
10.46000000, 0.44576544, 0.39781112, 0.84357656, 496.25028765, 0.44392804, 68.18620628
10.47000000, 0.44102912, 0.40209988, 0.84312901, 504.54510956, 0.39579295, 68.18796065
10.48000000, 0.44579923, 0.39768064, 0.84347988, 495.99792626, 0.42410586, 68.18952479
10.49000000, 0.45391654, 0.39121066, 0.84512720, 483.48443733, 0.47860937, 68.19120090
10.50000000, 0.44505184, 0.39990297, 0.84495481, 500.29608906, 0.40244311, 68.19309250
10.51000000, 0.42770808, 0.41516052, 0.84286860, 529.80548590, 0.26116608, 68.19468305
10.52000000, 0.43049937, 0.41152450, 0.84202387, 522.77311659, 0.23562204, 68.19571513
10.53000000, 0.45611919, 0.38743622, 0.84355541, 476.18433695, 0.36981605, 68.19664623
10.54000000, 0.47480295, 0.37077831, 0.84558126, 443.96653283, 0.44358655, 68.19810788
10.55000000, 0.46310629, 0.38269336, 0.84579966, 467.01126011, 0.36894217, 68.19986121
10.56000000, 0.43471849, 0.40943672, 0.84415521, 518.73516834, 0.22879293, 68.20131947
10.57000000, 0.42209792, 0.42157394, 0.84367185, 542.20956849, 0.16202905, 68.20222365
10.58000000, 0.42854233, 0.41532747, 0.84386980, 530.12836994, 0.17774021, 68.20286388
10.59000000, 0.43742052, 0.40535838, 0.84277890, 510.84732004, 0.24566052, 68.20356623
10.60000000, 0.45153374, 0.39123342, 0.84276716, 483.52844261, 0.26000068, 68.20453714
10.61000000, 0.46598481, 0.37905799, 0.84504280, 459.98014931, 0.26220266, 68.20556475
10.62000000, 0.45758301, 0.38748357, 0.84506658, 476.27593227, 0.22483111, 68.20660109
10.63000000, 0.43830332, 0.40560432, 0.84390763, 511.32297896, 0.17449382, 68.20748968
10.64000000, 0.43198041, 0.41202588, 0.84400629, 523.74282870, 0.21485699, 68.20817925
10.65000000, 0.43868721, 0.40515913, 0.84384633, 510.46194465, 0.32209489, 68.20902842
10.66000000, 0.44858806, 0.39655663, 0.84514468, 493.82397929, 0.40485958, 68.21030163
10.67000000, 0.44481768, 0.39915539, 0.84397308, 498.85021773, 0.39097064, 68.21190214
10.68000000, 0.44138720, 0.40169164, 0.84307884, 503.75552687, 0.32008507, 68.21344776
10.69000000, 0.44918438, 0.39447650, 0.84366088, 489.80084360, 0.33368548, 68.21471311
10.70000000, 0.45807716, 0.38711800, 0.84519517, 475.56889006, 0.40580174, 68.21603227
10.71000000, 0.44871381, 0.39655881, 0.84527262, 493.82821182, 0.32079301, 68.21763664
10.72000000, 0.42842737, 0.41549496, 0.84392234, 530.45232109, 0.12855790, 68.21890487
10.73000000, 0.42064041, 0.42246062, 0.84310103, 543.92448889, 0.03094049, 68.21941288
10.74000000, 0.43038560, 0.41209415, 0.84247976, 523.87487204, 0.08311408, 68.21953485
10.75000000, 0.45210290, 0.39044726, 0.84255016, 482.00795544, 0.25027664, 68.21986315
10.76000000, 0.47621779, 0.36785290, 0.84407068, 438.30854705, 0.42330323, 68.22085254
10.77000000, 0.48437034, 0.36212273, 0.84649307, 427.22591525, 0.45759936, 68.22252624
10.78000000, 0.46124948, 0.38614468, 0.84739416, 473.68639815, 0.28384470, 68.22433561
10.79000000, 0.41884828, 0.42700574, 0.84585402, 552.71513025, -0.00466180, 68.22545783
10.80000000, 0.39190001, 0.45123279, 0.84313280, 599.57229344, -0.17129149, 68.22543900
10.81000000, 0.40635679, 0.43568970, 0.84204649, 569.51064524, -0.05165491, 68.22476113
10.82000000, 0.44539278, 0.39776812, 0.84316090, 496.16710959, 0.26260259, 68.22455644
10.83000000, 0.46970331, 0.37397913, 0.84368243, 450.15718929, 0.42536057, 68.22559465
10.84000000, 0.47062607, 0.37228667, 0.84291274, 446.88383699, 0.44824622, 68.22727660
10.85000000, 0.47147762, 0.37258657, 0.84406419, 447.46387070, 0.43634500, 68.22904911
10.86000000, 0.47263551, 0.37374766, 0.84638317, 449.70951772, 0.42820052, 68.23077459
10.87000000, 0.45932129, 0.38734337, 0.84666466, 476.00476599, 0.39337604, 68.23246790
10.88000000, 0.44167960, 0.40434936, 0.84602896, 508.89578558, 0.32131868, 68.23402351
10.89000000, 0.43615858, 0.41021229, 0.84637087, 520.23518541, 0.26366761, 68.23529412
10.90000000, 0.43661373, 0.41030835, 0.84692209, 520.42098150, 0.23730399, 68.23633671
10.91000000, 0.42931521, 0.41622401, 0.84553921, 531.86235430, 0.19504608, 68.23727502
10.92000000, 0.42439163, 0.41971416, 0.84410579, 538.61260402, 0.14961366, 68.23804619
10.93000000, 0.43377390, 0.41012258, 0.84389648, 520.06167896, 0.19925370, 68.23863764
10.94000000, 0.45183414, 0.39219657, 0.84403070, 485.39126011, 0.26189317, 68.23942546
10.95000000, 0.46603021, 0.37951445, 0.84554466, 460.86297158, 0.31721379, 68.24046109
10.96000000, 0.46083959, 0.38502120, 0.84586079, 471.51350098, 0.30238156, 68.24171558
10.97000000, 0.44459983, 0.40069770, 0.84529753, 501.83316987, 0.23078096, 68.24291142
10.98000000, 0.43299351, 0.41267274, 0.84566624, 524.99390257, 0.14446598, 68.24382402
10.99000000, 0.42581523, 0.41894666, 0.84476189, 537.12819932, 0.02694948, 68.24439516
11.00000000, 0.42803435, 0.41623095, 0.84426530, 531.87577535, -0.00246711, 68.24450138
11.01000000, 0.43548445, 0.40870649, 0.84419094, 517.32283772, 0.04432453, 68.24449122
11.02000000, 0.43993789, 0.40303065, 0.84296853, 506.34528269, 0.12976294, 68.24466618
11.03000000, 0.44941701, 0.39406263, 0.84347964, 489.00038190, 0.21143298, 68.24517916
11.04000000, 0.45576003, 0.38833243, 0.84409246, 477.91768297, 0.26627176, 68.24601524
11.05000000, 0.45239229, 0.39190766, 0.84429994, 484.83248407, 0.25253233, 68.24706829
11.06000000, 0.44501226, 0.39948647, 0.84449873, 499.49055221, 0.16746033, 68.24806701
11.07000000, 0.43967358, 0.40452306, 0.84419664, 509.23174173, 0.13301856, 68.24872915
11.08000000, 0.44040736, 0.40375653, 0.84416389, 507.74920732, 0.16324175, 68.24925504
11.09000000, 0.44480926, 0.39955286, 0.84436212, 499.61895932, 0.18742958, 68.24990050
11.10000000, 0.45001821, 0.39357980, 0.84359800, 488.06654185, 0.20945603, 68.25064168
11.11000000, 0.46008192, 0.38585254, 0.84593446, 473.12137528, 0.25182628, 68.25147001
11.12000000, 0.45290987, 0.39270889, 0.84561876, 486.38212820, 0.23650454, 68.25246599
11.13000000, 0.43810383, 0.40640921, 0.84451304, 512.87970194, 0.18158945, 68.25340136
11.14000000, 0.43615286, 0.40867156, 0.84482441, 517.25527687, 0.16829937, 68.25411946
11.15000000, 0.44212391, 0.40249506, 0.84461897, 505.30940818, 0.21153349, 68.25478499
11.16000000, 0.45174308, 0.39369425, 0.84543733, 488.28790139, 0.25110777, 68.25562159
11.17000000, 0.45411879, 0.39187313, 0.84599192, 484.76571090, 0.24559583, 68.25661479
11.18000000, 0.44836459, 0.39658908, 0.84495367, 493.88674876, 0.21481636, 68.25758619
11.19000000, 0.45025125, 0.39520152, 0.84545277, 491.20309948, 0.25409102, 68.25843582
11.20000000, 0.45672502, 0.38959902, 0.84632404, 480.36737718, 0.32790414, 68.25944086
11.21000000, 0.45955772, 0.38708437, 0.84664208, 475.50383045, 0.36901225, 68.26073801
11.22000000, 0.45779205, 0.38975408, 0.84754613, 480.66728653, 0.34348339, 68.26219784
11.23000000, 0.44980597, 0.39710441, 0.84691037, 494.88343933, 0.21399847, 68.26355669
11.24000000, 0.44770114, 0.39884988, 0.84655102, 498.25932053, 0.17086294, 68.26440315
11.25000000, 0.45397527, 0.39441158, 0.84838686, 489.67528760, 0.24805762, 68.26507892
11.26000000, 0.44548856, 0.40267224, 0.84816080, 505.65210286, 0.27623646, 68.26606019
11.27000000, 0.42801731, 0.41779846, 0.84581576, 534.90747696, 0.20707417, 68.26715299
11.28000000, 0.43002860, 0.41517996, 0.84520856, 529.84307479, 0.22218419, 68.26797209
11.29000000, 0.44825151, 0.39812112, 0.84637263, 496.84984546, 0.31958040, 68.26885100
11.30000000, 0.45586570, 0.39096849, 0.84683420, 483.01606326, 0.38190388, 68.27011538
11.31000000, 0.44567412, 0.40033706, 0.84601119, 501.13566557, 0.28734839, 68.27162644
11.32000000, 0.43478995, 0.41064018, 0.84543013, 521.06277006, 0.18294183, 68.27276331
11.33000000, 0.43397045, 0.41103811, 0.84500856, 521.83240245, 0.18219434, 68.27348697
11.34000000, 0.44162893, 0.40419399, 0.84582292, 508.59529412, 0.22317085, 68.27420767
11.35000000, 0.44155618, 0.40412169, 0.84567787, 508.45545498, 0.22336119, 68.27509057
11.36000000, 0.43315585, 0.41139269, 0.84454853, 522.51817165, 0.19411368, 68.27597424
11.37000000, 0.42850700, 0.41556687, 0.84407388, 530.59140577, 0.19406179, 68.27674215
11.38000000, 0.43021456, 0.41320380, 0.84341835, 526.02101203, 0.16185521, 68.27750986
11.39000000, 0.43841108, 0.40464119, 0.84305226, 509.46020178, 0.18217888, 68.27815011
11.40000000, 0.44972469, 0.39353480, 0.84325949, 487.97950993, 0.25974639, 68.27887080
11.41000000, 0.45728566, 0.38640820, 0.84369386, 474.19607681, 0.31320650, 68.27989853
11.42000000, 0.45942354, 0.38349713, 0.84292068, 468.56582089, 0.36391572, 68.28113789
11.43000000, 0.46944141, 0.37501639, 0.84445780, 452.16335638, 0.40314563, 68.28257799
11.44000000, 0.47445528, 0.37224107, 0.84669636, 446.79564721, 0.39657707, 68.28417341
11.45000000, 0.46129599, 0.38547843, 0.84677442, 472.39781252, 0.29843996, 68.28574287
11.46000000, 0.44559515, 0.40149311, 0.84708826, 503.37154839, 0.19513551, 68.28692387
11.47000000, 0.43584131, 0.41090509, 0.84674640, 521.57512354, 0.21274431, 68.28769595
11.48000000, 0.43531527, 0.41143486, 0.84675013, 522.59973544, 0.24734299, 68.28853775
11.49000000, 0.43620090, 0.41070102, 0.84690192, 521.18043511, 0.22615798, 68.28951652
11.50000000, 0.42849451, 0.41741655, 0.84591106, 534.16883283, 0.12344328, 68.29041145
11.51000000, 0.42061108, 0.42289507, 0.84350615, 544.76474926, 0.00355531, 68.29089975
11.52000000, 0.43184630, 0.41197078, 0.84381708, 523.63625998, -0.00122139, 68.29091342
11.53000000, 0.44614789, 0.39850065, 0.84464854, 497.58388756, 0.02789156, 68.29090819
11.54000000, 0.44681243, 0.39649564, 0.84330807, 493.70602657, 0.04798857, 68.29101822
11.55000000, 0.44603230, 0.39826939, 0.84430169, 497.13661124, 0.07021337, 68.29120780
11.56000000, 0.43877802, 0.40462880, 0.84340682, 509.43625437, 0.10711600, 68.29148538
11.57000000, 0.43634586, 0.40667839, 0.84302425, 513.40033171, 0.12232303, 68.29190904
11.58000000, 0.44202116, 0.40121832, 0.84323948, 502.84009081, 0.15498075, 68.29239292
11.59000000, 0.44891108, 0.39472060, 0.84363168, 490.27294533, 0.25150538, 68.29300609
11.60000000, 0.45144914, 0.39302503, 0.84447416, 486.99356829, 0.28370578, 68.29400141
11.61000000, 0.44416921, 0.39898806, 0.84315726, 498.52657311, 0.24000570, 68.29512422
11.62000000, 0.44454758, 0.39867997, 0.84322754, 497.93069950, 0.22322207, 68.29607404
11.63000000, 0.45246354, 0.39234131, 0.84480485, 485.67121005, 0.25118398, 68.29695743
11.64000000, 0.44790076, 0.39646472, 0.84436548, 493.64622746, 0.23611022, 68.29795153
11.65000000, 0.44034104, 0.40256959, 0.84291063, 505.45356350, 0.15759666, 68.29888596
11.66000000, 0.44870286, 0.39550786, 0.84421072, 491.79558111, 0.17219666, 68.29950955
11.67000000, 0.45396519, 0.39159388, 0.84555908, 484.22561970, 0.19464249, 68.30019095
11.68000000, 0.44050893, 0.40385755, 0.84436648, 507.94459329, 0.15285490, 68.30096122
11.69000000, 0.42949390, 0.41434542, 0.84383931, 528.22900084, 0.12989455, 68.30156605
11.70000000, 0.42670346, 0.41807987, 0.84478333, 535.45174891, 0.11644997, 68.30207998
11.71000000, 0.41742224, 0.42542664, 0.84284888, 549.66102428, 0.03993359, 68.30254067
11.72000000, 0.41701268, 0.42378445, 0.84079713, 546.48489944, -0.02205272, 68.30269839
11.73000000, 0.43952898, 0.40133645, 0.84086542, 503.06855670, 0.10351013, 68.30261068
11.74000000, 0.46759214, 0.37524185, 0.84283400, 452.59941392, 0.28039051, 68.30302014
11.75000000, 0.47077792, 0.37272371, 0.84350163, 447.72910838, 0.33661706, 68.30412997
11.76000000, 0.45407571, 0.38792223, 0.84199794, 477.12432637, 0.27668439, 68.30546247
11.77000000, 0.45422887, 0.38876525, 0.84299412, 478.75480370, 0.29380891, 68.30655767
11.78000000, 0.46693241, 0.37833187, 0.84526429, 458.57576827, 0.37461065, 68.30772070
11.79000000, 0.46658124, 0.38005621, 0.84663745, 461.91077834, 0.34120647, 68.30920371
11.80000000, 0.44592837, 0.40058494, 0.84651331, 501.61508173, 0.13529982, 68.31055448
11.81000000, 0.42031349, 0.42451541, 0.84482890, 547.89862120, -0.04441145, 68.31108987
11.82000000, 0.41701139, 0.42665232, 0.84366372, 552.03159968, -0.00453595, 68.31091360
11.83000000, 0.43873038, 0.40582572, 0.84455611, 511.75119477, 0.15599148, 68.31089525
11.84000000, 0.45612304, 0.38941235, 0.84553539, 480.00634336, 0.27841427, 68.31151258
11.85000000, 0.45026309, 0.39427656, 0.84453966, 489.41415060, 0.21281365, 68.31261473
11.86000000, 0.44081139, 0.40242176, 0.84323315, 505.16764079, 0.15979508, 68.31345711
11.87000000, 0.44892054, 0.39499766, 0.84391820, 490.80880760, 0.20056310, 68.31408954
11.88000000, 0.46412828, 0.38088954, 0.84501782, 463.52252127, 0.31493876, 68.31488342
11.89000000, 0.46920442, 0.37709273, 0.84629714, 456.17915449, 0.39280326, 68.31613027
11.90000000, 0.45795497, 0.38752669, 0.84548166, 476.35932083, 0.32835537, 68.31768551
11.91000000, 0.44915366, 0.39787557, 0.84702923, 496.37493485, 0.23924836, 68.31898555
11.92000000, 0.43604569, 0.41034181, 0.84638750, 520.48568394, 0.17984398, 68.31993270
11.93000000, 0.42758996, 0.41740292, 0.84499288, 534.14247588, 0.17519027, 68.32064459
11.94000000, 0.43744543, 0.40787240, 0.84531783, 515.70963443, 0.24065056, 68.32133806
11.95000000, 0.45184097, 0.39419153, 0.84603250, 489.24967919, 0.29827106, 68.32229079
11.96000000, 0.45443519, 0.39171227, 0.84614747, 484.45459341, 0.27130808, 68.32347176
11.97000000, 0.44590440, 0.39968639, 0.84559079, 499.87721342, 0.20846373, 68.32454596
11.98000000, 0.44111254, 0.40376787, 0.84488041, 507.77113639, 0.18098936, 68.32537126
11.99000000, 0.45085473, 0.39432519, 0.84517992, 489.50820117, 0.23261539, 68.32608774
12.00000000, 0.46669799, 0.38076653, 0.84746452, 463.28461053, 0.29071797, 68.32700872
12.01000000, 0.46353053, 0.38436207, 0.84789260, 470.23867368, 0.28055766, 68.32815985
12.02000000, 0.44580613, 0.40096586, 0.84677199, 502.35180594, 0.20177012, 68.32927076
12.03000000, 0.43821571, 0.40829813, 0.84651383, 516.53303203, 0.12232870, 68.33006960
12.04000000, 0.44457810, 0.40271270, 0.84729080, 505.73034904, 0.11887658, 68.33055377
12.05000000, 0.45050394, 0.39662081, 0.84712475, 493.94812378, 0.14125517, 68.33102426
12.06000000, 0.45514461, 0.39147481, 0.84661942, 483.99532807, 0.19968006, 68.33158341
12.07000000, 0.46396529, 0.38451931, 0.84848460, 470.54278796, 0.25433573, 68.33237400
12.08000000, 0.45821416, 0.39090845, 0.84912261, 482.89992281, 0.17052242, 68.33338110
12.09000000, 0.43879026, 0.40879114, 0.84758140, 517.48656322, 0.02137330, 68.33405620
12.10000000, 0.43067268, 0.41654890, 0.84722158, 532.49073354, -0.02701531, 68.33414047
12.11000000, 0.43569833, 0.41160715, 0.84730549, 522.93297143, 0.02804483, 68.33403306
12.12000000, 0.43991870, 0.40729250, 0.84721119, 514.58805834, 0.10838794, 68.33414376
12.13000000, 0.43900357, 0.40634917, 0.84535274, 512.76359178, 0.13465847, 68.33457273
12.14000000, 0.44758382, 0.39825409, 0.84583791, 497.10702820, 0.21722205, 68.33510578
12.15000000, 0.45630123, 0.39033408, 0.84663530, 481.78904485, 0.31534932, 68.33596589
12.16000000, 0.45623387, 0.39048854, 0.84672242, 482.08779718, 0.32976810, 68.33721476
12.17000000, 0.45227903, 0.39499247, 0.84727150, 490.79877211, 0.25589722, 68.33852076
12.18000000, 0.44480614, 0.40188599, 0.84669213, 504.13142280, 0.15449542, 68.33953414
12.19000000, 0.43990644, 0.40768121, 0.84758765, 515.33986814, 0.10441713, 68.34014581
12.20000000, 0.43025190, 0.41550149, 0.84575339, 530.46494319, 0.07557815, 68.34055909
12.21000000, 0.43367330, 0.41125817, 0.84493147, 522.25800267, 0.12340199, 68.34085812
12.22000000, 0.45276704, 0.39313874, 0.84590578, 487.21350320, 0.24016150, 68.34134661
12.23000000, 0.46778750, 0.37864647, 0.84643398, 459.18423425, 0.37172839, 68.34229769
12.24000000, 0.47016777, 0.37801625, 0.84818402, 457.96532764, 0.44722182, 68.34377004
12.25000000, 0.45344191, 0.39403113, 0.84747304, 488.93945715, 0.35321281, 68.34554152
12.26000000, 0.43937939, 0.40756300, 0.84694238, 515.11123093, 0.26335402, 68.34694057
12.27000000, 0.44410689, 0.40299570, 0.84710259, 506.27769529, 0.28977024, 68.34798362
12.28000000, 0.45989084, 0.38900465, 0.84889548, 479.21781537, 0.35111839, 68.34913135
12.29000000, 0.45950594, 0.38966265, 0.84916859, 480.49045429, 0.33989517, 68.35052218
12.30000000, 0.44601609, 0.40134530, 0.84736139, 503.08567549, 0.25796592, 68.35186857
12.31000000, 0.44777954, 0.39995345, 0.84773299, 500.39372583, 0.25947178, 68.35289034
12.32000000, 0.46068942, 0.38776460, 0.84845402, 476.81945183, 0.34800328, 68.35391810
12.33000000, 0.46984634, 0.38019037, 0.85003671, 462.17026132, 0.36725802, 68.35529668
12.34000000, 0.46115975, 0.38838864, 0.84954839, 478.02639959, 0.32454253, 68.35675159
12.35000000, 0.44853864, 0.40098334, 0.84952198, 502.38562691, 0.20672377, 68.35803726
12.36000000, 0.44123307, 0.40927811, 0.85051118, 518.42840108, 0.11809502, 68.35885607
12.37000000, 0.43229876, 0.41632517, 0.84862393, 532.05802070, 0.05606825, 68.35932366
12.38000000, 0.43984878, 0.40841509, 0.84826387, 516.75925116, 0.12769450, 68.35954546
12.39000000, 0.45678506, 0.39383243, 0.85061749, 488.55516087, 0.24610678, 68.36005110
12.40000000, 0.45040240, 0.39880541, 0.84920781, 498.17332281, 0.20067234, 68.36102600
12.41000000, 0.44033120, 0.40705632, 0.84738753, 514.13128271, 0.12013626, 68.36182086
12.42000000, 0.45008950, 0.39908649, 0.84917599, 498.71695043, 0.15919897, 68.36229656
12.43000000, 0.45424299, 0.39441805, 0.84866104, 489.68779794, 0.21533929, 68.36292708
12.44000000, 0.45304185, 0.39627549, 0.84931734, 493.28023893, 0.19063472, 68.36378009
12.45000000, 0.44611701, 0.40336298, 0.84948000, 506.98805022, 0.10232672, 68.36453520
12.46000000, 0.43590155, 0.41221408, 0.84811563, 524.10682080, 0.02884356, 68.36494034
12.47000000, 0.43800264, 0.40949519, 0.84749783, 518.84824795, 0.07666093, 68.36505425
12.48000000, 0.45057815, 0.39758532, 0.84816347, 495.81356304, 0.24368934, 68.36535768
12.49000000, 0.45828649, 0.38982015, 0.84810664, 480.79506847, 0.39439985, 68.36632308
12.50000000, 0.45856664, 0.39023631, 0.84880294, 481.59994871, 0.47060084, 68.36788579
12.51000000, 0.44675715, 0.40235742, 0.84911457, 505.04319850, 0.37108727, 68.36975055
12.52000000, 0.42943638, 0.41693048, 0.84636686, 533.22873506, 0.25337159, 68.37122095
12.53000000, 0.44141044, 0.40506974, 0.84648018, 510.28906756, 0.29824911, 68.37222480
12.54000000, 0.47216320, 0.37671896, 0.84888216, 455.45626790, 0.42984254, 68.37340655
12.55000000, 0.48200127, 0.36852503, 0.85052630, 439.60851604, 0.44493080, 68.37510991
12.56000000, 0.46318438, 0.38563446, 0.84881884, 472.69958199, 0.34343382, 68.37687312
12.57000000, 0.45396583, 0.39522144, 0.84918727, 491.24161476, 0.28880882, 68.37823405
12.58000000, 0.45833364, 0.39327329, 0.85160693, 487.47373376, 0.28867949, 68.37937848
12.59000000, 0.44740643, 0.40426586, 0.85167229, 508.73428457, 0.19198632, 68.38052241
12.60000000, 0.42458802, 0.42565102, 0.85023905, 550.09500267, 0.01848459, 68.38128307
12.61000000, 0.41065445, 0.43760798, 0.84826243, 573.22076376, -0.08903972, 68.38135595
